DATE,SKU Combination,Secondary Sales Amount STC,Secondary Sales Amount Invoiced,Secondary Sales Amount Returned,Secondary Sales Quantity Invoiced,Secondary Sales Quantity Returned
2020-02-01,524,0,0,0,0,0
2020-01-01,525,0,0,0,0,0
2020-02-01,525,0,0,0,0,0
2020-01-01,526,0,0,0,0,0
2020-02-01,526,0,0,0,0,0
2020-01-01,527,0,0,0,0,0
2020-02-01,527,0,0,0,0,0
2020-02-01,528,0,0,0,0,0
2020-01-01,529,0,0,0,0,0
2020-02-01,529,0,0,0,0,0
2020-02-01,530,0,0,0,0,0
2020-01-01,531,0,0,0,0,0
2020-02-01,531,0,0,0,0,0
2020-01-01,532,0,0,0,0,0
2020-02-01,532,0,0,0,0,0
2020-01-01,533,0,0,0,0,0
2020-02-01,533,0,0,0,0,0
2020-01-01,534,0,0,0,0,0
2020-02-01,534,0,0,0,0,0
2020-01-01,535,0,0,0,0,0
2020-02-01,535,0,0,0,0,0
2020-01-01,536,0,0,0,0,0
2020-02-01,536,0,0,0,0,0
2020-01-01,537,0,0,0,0,0
2020-02-01,537,0,0,0,0,0
2020-01-01,538,0,0,0,0,0
2020-02-01,538,0,0,0,0,0
2020-01-01,540,0,0,0,0,0
2020-02-01,540,0,0,0,0,0
2020-01-01,541,0,0,0,0,0
2020-02-01,541,0,0,0,0,0
2020-01-01,542,0,0,0,0,0
2020-02-01,542,0,0,0,0,0
2020-01-01,543,0,0,0,0,0
2020-02-01,543,0,0,0,0,0
2020-01-01,544,0,0,0,0,0
2020-02-01,544,0,0,0,0,0
2020-01-01,546,0,0,0,0,0
2020-02-01,546,0,0,0,0,0
2020-01-01,547,0,0,0,0,0
2020-02-01,547,0,0,0,0,0
2020-01-01,548,0,0,0,0,0
2020-02-01,548,0,0,0,0,0
2020-01-01,549,0,0,0,0,0
2020-02-01,549,0,0,0,0,0
2020-01-01,550,0,0,0,0,0
2020-02-01,550,0,0,0,0,0
2020-01-01,551,0,0,0,0,0
2020-02-01,551,0,0,0,0,0
2020-01-01,552,0,0,0,0,0
2020-02-01,552,0,0,0,0,0
2020-01-01,553,0,0,0,0,0
2020-02-01,553,0,0,0,0,0
2020-01-01,554,0,0,0,0,0
2020-02-01,554,0,0,0,0,0
2020-01-01,555,0,0,0,0,0
2020-02-01,555,0,0,0,0,0
2020-01-01,556,0,0,0,0,0
2020-02-01,556,0,0,0,0,0
2020-01-01,557,0,0,0,0,0
2020-02-01,557,0,0,0,0,0
2020-01-01,558,0,0,0,0,0
2020-02-01,558,0,0,0,0,0
2020-01-01,559,0,0,0,0,0
2020-02-01,559,0,0,0,0,0
2020-01-01,560,0,0,0,0,0
2020-02-01,560,0,0,0,0,0
2020-01-01,561,0,0,0,0,0
2020-02-01,561,0,0,0,0,0
2020-01-01,562,0,0,0,0,0
2020-02-01,562,0,0,0,0,0
2020-01-01,563,0,0,0,0,0
2020-02-01,564,0,0,0,0,0
2020-01-01,565,0,0,0,0,0
2020-02-01,565,0,0,0,0,0
2020-01-01,566,0,0,0,0,0
2020-02-01,569,0,0,0,0,0
2020-02-01,570,0,0,0,0,0
2020-01-01,572,0,0,0,0,0
2020-01-01,573,0,0,0,0,0
2020-01-01,575,0,0,0,0,0
2020-02-01,577,0,0,0,0,0
2020-01-01,580,0,0,0,0,0
2020-01-01,581,0,0,0,0,0
2020-02-01,587,0,0,0,0,0
2020-02-01,589,0,0,0,0,0
2020-02-01,592,0,0,0,0,0
2020-02-01,593,0,0,0,0,0
2020-01-01,595,0,0,0,0,0
2020-02-01,595,0,0,0,0,0
2020-01-01,596,0,0,0,0,0
2020-02-01,596,0,0,0,0,0
2020-01-01,597,0,0,0,0,0
2020-02-01,597,0,0,0,0,0
2020-01-01,598,0,0,0,0,0
2020-02-01,598,0,0,0,0,0
2020-01-01,599,0,0,0,0,0
2020-02-01,599,0,0,0,0,0
2020-01-01,600,0,0,0,0,0
2020-02-01,600,0,0,0,0,0
2020-01-01,601,0,0,0,0,0
2020-02-01,601,0,0,0,0,0
2020-01-01,602,0,0,0,0,0
2020-02-01,602,0,0,0,0,0
2020-01-01,603,0,0,0,0,0
2020-02-01,603,0,0,0,0,0
2020-01-01,604,0,0,0,0,0
2020-02-01,604,0,0,0,0,0
2020-01-01,605,0,0,0,0,0
2020-02-01,605,0,0,0,0,0
2020-01-01,606,0,0,0,0,0
2020-02-01,606,0,0,0,0,0
2020-01-01,607,0,0,0,0,0
2020-02-01,607,0,0,0,0,0
2020-01-01,608,0,0,0,0,0
2020-02-01,608,0,0,0,0,0
2020-01-01,609,0,0,0,0,0
2020-02-01,609,0,0,0,0,0
2020-01-01,610,0,0,0,0,0
2020-02-01,610,0,0,0,0,0
2020-01-01,611,0,0,0,0,0
2020-02-01,611,0,0,0,0,0
2020-01-01,613,0,0,0,0,0
2020-02-01,613,0,0,0,0,0
2020-01-01,614,0,0,0,0,0
2020-02-01,614,0,0,0,0,0
2020-01-01,615,0,0,0,0,0
2020-02-01,615,0,0,0,0,0
2020-01-01,616,0,0,0,0,0
2020-02-01,616,0,0,0,0,0
2020-01-01,617,0,0,0,0,0
2020-02-01,617,0,0,0,0,0
2020-01-01,618,0,0,0,0,0
2020-02-01,618,0,0,0,0,0
2020-01-01,619,0,0,0,0,0
2020-02-01,619,0,0,0,0,0
2020-01-01,620,0,0,0,0,0
2020-02-01,620,0,0,0,0,0
2020-01-01,621,0,0,0,0,0
2020-02-01,621,0,0,0,0,0
2020-01-01,622,0,0,0,0,0
2020-02-01,622,0,0,0,0,0
2020-01-01,623,0,0,0,0,0
2020-02-01,623,0,0,0,0,0
2020-01-01,625,0,0,0,0,0
2020-02-01,625,0,0,0,0,0
2020-01-01,626,0,0,0,0,0
2020-02-01,626,0,0,0,0,0
2020-01-01,627,0,0,0,0,0
2020-02-01,627,0,0,0,0,0
2020-01-01,628,0,0,0,0,0
2020-02-01,628,0,0,0,0,0
2020-01-01,629,0,0,0,0,0
2020-02-01,629,0,0,0,0,0
2020-01-01,631,0,0,0,0,0
2020-02-01,631,0,0,0,0,0
2020-01-01,632,0,0,0,0,0
2020-02-01,632,0,0,0,0,0
2020-01-01,633,0,0,0,0,0
2020-02-01,633,0,0,0,0,0
2020-01-01,634,0,0,0,0,0
2020-02-01,634,0,0,0,0,0
2020-01-01,635,0,0,0,0,0
2020-02-01,635,0,0,0,0,0
2020-01-01,636,0,0,0,0,0
2020-02-01,636,0,0,0,0,0
2020-01-01,637,0,0,0,0,0
2020-02-01,637,0,0,0,0,0
2020-01-01,638,0,0,0,0,0
2020-02-01,638,0,0,0,0,0
2020-01-01,639,0,0,0,0,0
2020-02-01,639,0,0,0,0,0
2020-01-01,640,0,0,0,0,0
2020-02-01,640,0,0,0,0,0
2020-01-01,641,0,0,0,0,0
2020-02-01,641,0,0,0,0,0
2020-01-01,642,0,0,0,0,0
2020-02-01,642,0,0,0,0,0
2020-01-01,643,0,0,0,0,0
2020-02-01,643,0,0,0,0,0
2020-01-01,644,0,0,0,0,0
2020-02-01,644,0,0,0,0,0
2020-01-01,645,0,0,0,0,0
2020-02-01,645,0,0,0,0,0
2020-01-01,646,0,0,0,0,0
2020-02-01,646,0,0,0,0,0
2020-01-01,647,0,0,0,0,0
2020-02-01,647,0,0,0,0,0
2020-01-01,648,0,0,0,0,0
2020-02-01,648,0,0,0,0,0
2020-01-01,649,0,0,0,0,0
2020-02-01,649,0,0,0,0,0
2020-01-01,650,0,0,0,0,0
2020-02-01,650,0,0,0,0,0
2020-01-01,652,0,0,0,0,0
2020-02-01,652,0,0,0,0,0
2020-01-01,653,0,0,0,0,0
2020-02-01,653,0,0,0,0,0
2020-01-01,654,0,0,0,0,0
2020-01-01,655,0,0,0,0,0
2020-02-01,655,0,0,0,0,0
2020-01-01,656,0,0,0,0,0
2020-02-01,656,0,0,0,0,0
2020-01-01,657,0,0,0,0,0
2020-02-01,657,0,0,0,0,0
2020-01-01,658,0,0,0,0,0
2020-02-01,658,0,0,0,0,0
2020-01-01,659,0,0,0,0,0
2020-02-01,659,0,0,0,0,0
2020-01-01,660,0,0,0,0,0
2020-02-01,660,0,0,0,0,0
2020-01-01,661,0,0,0,0,0
2020-02-01,661,0,0,0,0,0
2020-01-01,662,0,0,0,0,0
2020-02-01,662,0,0,0,0,0
2020-01-01,664,0,0,0,0,0
2020-02-01,664,0,0,0,0,0
2020-01-01,665,0,0,0,0,0
2020-02-01,665,0,0,0,0,0
2020-01-01,666,0,0,0,0,0
2020-02-01,666,0,0,0,0,0
2020-01-01,667,0,0,0,0,0
2020-02-01,667,0,0,0,0,0
2020-01-01,668,0,0,0,0,0
2020-02-01,668,0,0,0,0,0
2020-01-01,669,0,0,0,0,0
2020-02-01,669,0,0,0,0,0
2020-01-01,670,0,0,0,0,0
2020-02-01,670,0,0,0,0,0
2020-01-01,671,0,0,0,0,0
2020-02-01,671,0,0,0,0,0
2020-01-01,672,0,0,0,0,0
2020-02-01,672,0,0,0,0,0
2020-01-01,673,0,0,0,0,0
2020-02-01,673,0,0,0,0,0
2020-01-01,674,0,0,0,0,0
2020-02-01,674,0,0,0,0,0
2020-01-01,675,0,0,0,0,0
2020-02-01,675,0,0,0,0,0
2020-01-01,676,0,0,0,0,0
2020-02-01,676,0,0,0,0,0
2020-01-01,677,0,0,0,0,0
2020-02-01,677,0,0,0,0,0
2020-01-01,678,0,0,0,0,0
2020-02-01,678,0,0,0,0,0
2020-01-01,679,0,0,0,0,0
2020-02-01,679,0,0,0,0,0
2020-01-01,680,0,0,0,0,0
2020-02-01,680,0,0,0,0,0
2020-01-01,681,0,0,0,0,0
2020-02-01,681,0,0,0,0,0
2020-01-01,682,0,0,0,0,0
2020-02-01,682,0,0,0,0,0
2020-01-01,683,0,0,0,0,0
2020-02-01,683,0,0,0,0,0
2020-01-01,684,0,0,0,0,0
2020-02-01,684,0,0,0,0,0
2020-01-01,685,0,0,0,0,0
2020-02-01,685,0,0,0,0,0
2020-01-01,686,0,0,0,0,0
2020-02-01,686,0,0,0,0,0
2020-01-01,688,0,0,0,0,0
2020-02-01,688,0,0,0,0,0
2020-01-01,689,0,0,0,0,0
2020-02-01,689,0,0,0,0,0
2020-01-01,690,0,0,0,0,0
2020-02-01,690,0,0,0,0,0
2020-01-01,691,0,0,0,0,0
2020-02-01,691,0,0,0,0,0
2020-01-01,692,0,0,0,0,0
2020-02-01,692,0,0,0,0,0
2020-01-01,693,0,0,0,0,0
2020-02-01,693,0,0,0,0,0
2020-01-01,694,0,0,0,0,0
2020-02-01,694,0,0,0,0,0
2020-01-01,695,0,0,0,0,0
2020-02-01,695,0,0,0,0,0
2020-01-01,696,0,0,0,0,0
2020-02-01,696,0,0,0,0,0
2020-01-01,697,0,0,0,0,0
2020-02-01,697,0,0,0,0,0
2020-01-01,698,0,0,0,0,0
2020-02-01,698,0,0,0,0,0
2020-01-01,699,0,0,0,0,0
2020-02-01,699,0,0,0,0,0
2020-01-01,700,0,0,0,0,0
2020-02-01,700,0,0,0,0,0
2020-01-01,701,0,0,0,0,0
2020-02-01,701,0,0,0,0,0
2020-01-01,702,0,0,0,0,0
2020-02-01,702,0,0,0,0,0
2020-01-01,703,0,0,0,0,0
2020-02-01,703,0,0,0,0,0
2020-01-01,704,0,0,0,0,0
2020-02-01,704,0,0,0,0,0
2020-02-01,707,0,0,0,0,0
2020-01-01,708,0,0,0,0,0
2020-02-01,708,0,0,0,0,0
2020-01-01,710,0,0,0,0,0
2020-02-01,715,0,0,0,0,0
2020-02-01,716,0,0,0,0,0
2020-02-01,718,0,0,0,0,0
2020-01-01,720,0,0,0,0,0
2020-01-01,722,0,0,0,0,0
2020-01-01,726,0,0,0,0,0
2020-02-01,726,0,0,0,0,0
2020-02-01,728,0,0,0,0,0
2020-01-01,729,0,0,0,0,0
2020-01-01,730,0,0,0,0,0
2020-02-01,730,0,0,0,0,0
2020-02-01,732,0,0,0,0,0
2020-02-01,734,0,0,0,0,0
2020-01-01,735,0,0,0,0,0
2020-01-01,738,0,0,0,0,0
2020-01-01,739,0,0,0,0,0
2020-01-01,740,0,0,0,0,0
2020-02-01,740,0,0,0,0,0
2020-02-01,744,0,0,0,0,0
2020-02-01,746,0,0,0,0,0
2020-02-01,747,0,0,0,0,0
2020-02-01,748,0,0,0,0,0
2020-02-01,749,0,0,0,0,0
2020-01-01,751,0,0,0,0,0
2020-02-01,751,0,0,0,0,0
2020-01-01,752,0,0,0,0,0
2020-02-01,752,0,0,0,0,0
2020-01-01,754,0,0,0,0,0
2020-02-01,754,0,0,0,0,0
2020-01-01,755,0,0,0,0,0
2020-02-01,755,0,0,0,0,0
2020-01-01,757,0,0,0,0,0
2020-02-01,757,0,0,0,0,0
2020-01-01,758,0,0,0,0,0
2020-02-01,758,0,0,0,0,0
2020-01-01,759,0,0,0,0,0
2020-02-01,759,0,0,0,0,0
2020-01-01,760,0,0,0,0,0
2020-02-01,760,0,0,0,0,0
2020-01-01,761,0,0,0,0,0
2020-02-01,761,0,0,0,0,0
2020-01-01,762,0,0,0,0,0
2020-02-01,762,0,0,0,0,0
2020-01-01,763,0,0,0,0,0
2020-02-01,763,0,0,0,0,0
2020-01-01,764,0,0,0,0,0
2020-02-01,764,0,0,0,0,0
2020-01-01,765,0,0,0,0,0
2020-02-01,765,0,0,0,0,0
2020-01-01,766,0,0,0,0,0
2020-02-01,766,0,0,0,0,0
2020-01-01,767,0,0,0,0,0
2020-02-01,767,0,0,0,0,0
2020-01-01,768,0,0,0,0,0
2020-02-01,768,0,0,0,0,0
2020-01-01,769,0,0,0,0,0
2020-02-01,769,0,0,0,0,0
2020-01-01,770,0,0,0,0,0
2020-02-01,770,0,0,0,0,0
2020-01-01,771,0,0,0,0,0
2020-02-01,771,0,0,0,0,0
2020-01-01,772,0,0,0,0,0
2020-02-01,772,0,0,0,0,0
2020-01-01,773,0,0,0,0,0
2020-02-01,773,0,0,0,0,0
2020-01-01,774,0,0,0,0,0
2020-02-01,774,0,0,0,0,0
2020-01-01,775,0,0,0,0,0
2020-02-01,775,0,0,0,0,0
2020-01-01,776,0,0,0,0,0
2020-02-01,776,0,0,0,0,0
2020-01-01,777,0,0,0,0,0
2020-02-01,777,0,0,0,0,0
2020-01-01,778,0,0,0,0,0
2020-02-01,778,0,0,0,0,0
2020-01-01,779,0,0,0,0,0
2020-02-01,779,0,0,0,0,0
2020-01-01,780,0,0,0,0,0
2020-02-01,780,0,0,0,0,0
2020-01-01,781,0,0,0,0,0
2020-02-01,781,0,0,0,0,0
2020-01-01,782,0,0,0,0,0
2020-01-01,783,0,0,0,0,0
2020-02-01,783,0,0,0,0,0
2020-01-01,784,0,0,0,0,0
2020-02-01,784,0,0,0,0,0
2020-01-01,785,0,0,0,0,0
2020-02-01,785,0,0,0,0,0
2020-01-01,786,0,0,0,0,0
2020-02-01,786,0,0,0,0,0
2020-01-01,787,0,0,0,0,0
2020-02-01,787,0,0,0,0,0
2020-01-01,789,0,0,0,0,0
2020-02-01,789,0,0,0,0,0
2020-01-01,790,0,0,0,0,0
2020-02-01,790,0,0,0,0,0
2020-01-01,791,0,0,0,0,0
2020-02-01,791,0,0,0,0,0
2020-01-01,792,0,0,0,0,0
2020-02-01,792,0,0,0,0,0
2020-01-01,793,0,0,0,0,0
2020-02-01,793,0,0,0,0,0
2020-01-01,794,0,0,0,0,0
2020-02-01,794,0,0,0,0,0
2020-01-01,795,0,0,0,0,0
2020-02-01,795,0,0,0,0,0
2020-01-01,796,0,0,0,0,0
2020-02-01,796,0,0,0,0,0
2020-01-01,797,0,0,0,0,0
2020-02-01,797,0,0,0,0,0
2020-01-01,798,0,0,0,0,0
2020-02-01,798,0,0,0,0,0
2020-01-01,799,0,0,0,0,0
2020-02-01,799,0,0,0,0,0
2020-01-01,800,0,0,0,0,0
2020-02-01,800,0,0,0,0,0
2020-01-01,801,0,0,0,0,0
2020-02-01,801,0,0,0,0,0
2020-01-01,802,0,0,0,0,0
2020-02-01,802,0,0,0,0,0
2020-01-01,803,0,0,0,0,0
2020-02-01,803,0,0,0,0,0
2020-01-01,804,0,0,0,0,0
2020-02-01,804,0,0,0,0,0
2020-01-01,805,0,0,0,0,0
2020-02-01,805,0,0,0,0,0
2020-01-01,807,0,0,0,0,0
2020-02-01,807,0,0,0,0,0
2020-01-01,808,0,0,0,0,0
2020-02-01,808,0,0,0,0,0
2020-01-01,809,0,0,0,0,0
2020-02-01,809,0,0,0,0,0
2020-01-01,810,0,0,0,0,0
2020-01-01,811,0,0,0,0,0
2020-02-01,811,0,0,0,0,0
2020-02-01,812,0,0,0,0,0
2020-02-01,813,0,0,0,0,0
2020-01-01,814,0,0,0,0,0
2020-02-01,814,0,0,0,0,0
2020-01-01,815,0,0,0,0,0
2020-02-01,815,0,0,0,0,0
2020-01-01,816,0,0,0,0,0
2020-02-01,816,0,0,0,0,0
2020-01-01,817,0,0,0,0,0
2020-02-01,817,0,0,0,0,0
2020-01-01,818,0,0,0,0,0
2020-02-01,818,0,0,0,0,0
2020-01-01,819,0,0,0,0,0
2020-02-01,819,0,0,0,0,0
2020-01-01,820,0,0,0,0,0
2020-02-01,820,0,0,0,0,0
2020-01-01,821,0,0,0,0,0
2020-02-01,821,0,0,0,0,0
2020-01-01,822,0,0,0,0,0
2020-02-01,822,0,0,0,0,0
2020-01-01,823,0,0,0,0,0
2020-01-01,824,0,0,0,0,0
2020-02-01,824,0,0,0,0,0
2020-01-01,825,0,0,0,0,0
2020-02-01,825,0,0,0,0,0
2020-01-01,826,0,0,0,0,0
2020-02-01,826,0,0,0,0,0
2020-01-01,827,0,0,0,0,0
2020-02-01,827,0,0,0,0,0
2020-01-01,828,0,0,0,0,0
2020-02-01,828,0,0,0,0,0
2020-01-01,829,0,0,0,0,0
2020-02-01,829,0,0,0,0,0
2020-01-01,830,0,0,0,0,0
2020-02-01,830,0,0,0,0,0
2020-01-01,831,0,0,0,0,0
2020-02-01,831,0,0,0,0,0
2020-01-01,833,0,0,0,0,0
2020-01-01,834,0,0,0,0,0
2020-02-01,834,0,0,0,0,0
2020-01-01,835,0,0,0,0,0
2020-01-01,836,0,0,0,0,0
2020-02-01,836,0,0,0,0,0
2020-01-01,837,0,0,0,0,0
2020-02-01,837,0,0,0,0,0
2020-01-01,838,0,0,0,0,0
2020-02-01,838,0,0,0,0,0
2020-01-01,839,0,0,0,0,0
2020-01-01,840,0,0,0,0,0
2020-02-01,840,0,0,0,0,0
2020-01-01,842,0,0,0,0,0
2020-02-01,842,0,0,0,0,0
2020-01-01,843,0,0,0,0,0
2020-02-01,843,0,0,0,0,0
2020-01-01,845,0,0,0,0,0
2020-02-01,845,0,0,0,0,0
2020-01-01,846,0,0,0,0,0
2020-02-01,846,0,0,0,0,0
2020-01-01,847,0,0,0,0,0
2020-01-01,848,0,0,0,0,0
2020-01-01,849,0,0,0,0,0
2020-02-01,849,0,0,0,0,0
2020-01-01,850,0,0,0,0,0
2020-02-01,850,0,0,0,0,0
2020-01-01,851,0,0,0,0,0
2020-02-01,851,0,0,0,0,0
2020-01-01,852,0,0,0,0,0
2020-02-01,852,0,0,0,0,0
2020-02-01,853,0,0,0,0,0
2020-01-01,854,0,0,0,0,0
2020-02-01,854,0,0,0,0,0
2020-01-01,855,0,0,0,0,0
2020-02-01,855,0,0,0,0,0
2020-02-01,857,0,0,0,0,0
2020-01-01,858,0,0,0,0,0
2020-02-01,858,0,0,0,0,0
2020-02-01,859,0,0,0,0,0
2020-01-01,861,0,0,0,0,0
2020-01-01,863,0,0,0,0,0
2020-02-01,864,0,0,0,0,0
2020-02-01,866,0,0,0,0,0
2020-01-01,870,0,0,0,0,0
2020-02-01,875,0,0,0,0,0
2020-02-01,878,0,0,0,0,0
2020-01-01,880,0,0,0,0,0
2020-02-01,880,0,0,0,0,0
2020-01-01,885,0,0,0,0,0
2020-01-01,887,0,0,0,0,0
2020-02-01,889,0,0,0,0,0
2020-02-01,892,0,0,0,0,0
2020-01-01,894,0,0,0,0,0
2020-02-01,894,0,0,0,0,0
2020-02-01,899,0,0,0,0,0
2020-01-01,900,0,0,0,0,0
2020-01-01,902,0,0,0,0,0
2020-01-01,903,0,0,0,0,0
2020-01-01,904,0,0,0,0,0
2020-02-01,904,0,0,0,0,0
2020-01-01,906,0,0,0,0,0
2020-02-01,906,0,0,0,0,0
2020-01-01,908,0,0,0,0,0
2020-02-01,908,0,0,0,0,0
2020-01-01,910,0,0,0,0,0
2020-02-01,910,0,0,0,0,0
2020-01-01,912,0,0,0,0,0
2020-01-01,913,0,0,0,0,0
2020-02-01,913,0,0,0,0,0
2020-01-01,915,0,0,0,0,0
2020-02-01,915,0,0,0,0,0
2020-01-01,917,0,0,0,0,0
2020-01-01,919,0,0,0,0,0
2020-02-01,919,0,0,0,0,0
2020-01-01,924,0,0,0,0,0
2020-01-01,925,0,0,0,0,0
2020-02-01,925,0,0,0,0,0
2020-01-01,927,0,0,0,0,0
2020-02-01,927,0,0,0,0,0
2020-01-01,929,0,0,0,0,0
2020-02-01,929,0,0,0,0,0
2020-01-01,930,0,0,0,0,0
2020-01-01,931,0,0,0,0,0
2020-02-01,931,0,0,0,0,0
2020-01-01,933,0,0,0,0,0
2020-02-01,933,0,0,0,0,0
2020-01-01,934,0,0,0,0,0
2020-01-01,935,0,0,0,0,0
2020-02-01,935,0,0,0,0,0
2020-02-01,939,0,0,0,0,0
2020-01-01,940,0,0,0,0,0
2020-02-01,942,0,0,0,0,0
2020-01-01,943,0,0,0,0,0
2020-02-01,943,0,0,0,0,0
2020-01-01,945,0,0,0,0,0
2020-02-01,945,0,0,0,0,0
2020-01-01,946,0,0,0,0,0
2020-02-01,946,0,0,0,0,0
2020-01-01,947,0,0,0,0,0
2020-02-01,947,0,0,0,0,0
2020-01-01,948,0,0,0,0,0
2020-02-01,948,0,0,0,0,0
2020-01-01,949,0,0,0,0,0
2020-02-01,949,0,0,0,0,0
2020-01-01,951,0,0,0,0,0
2020-02-01,951,0,0,0,0,0
2020-01-01,952,0,0,0,0,0
2020-02-01,952,0,0,0,0,0
2020-01-01,953,0,0,0,0,0
2020-02-01,953,0,0,0,0,0
2020-01-01,954,0,0,0,0,0
2020-02-01,954,0,0,0,0,0
2020-01-01,955,0,0,0,0,0
2020-02-01,955,0,0,0,0,0
2020-01-01,956,0,0,0,0,0
2020-02-01,956,0,0,0,0,0
2020-01-01,957,0,0,0,0,0
2020-02-01,957,0,0,0,0,0
2020-01-01,958,0,0,0,0,0
2020-02-01,958,0,0,0,0,0
2020-01-01,959,0,0,0,0,0
2020-02-01,959,0,0,0,0,0
2020-01-01,961,0,0,0,0,0
2020-02-01,961,0,0,0,0,0
2020-01-01,962,0,0,0,0,0
2020-02-01,962,0,0,0,0,0
2020-01-01,963,0,0,0,0,0
2020-02-01,963,0,0,0,0,0
2020-01-01,964,0,0,0,0,0
2020-02-01,964,0,0,0,0,0
2020-01-01,965,0,0,0,0,0
2020-02-01,965,0,0,0,0,0
2020-01-01,966,0,0,0,0,0
2020-02-01,966,0,0,0,0,0
2020-01-01,967,0,0,0,0,0
2020-02-01,967,0,0,0,0,0
2020-01-01,968,0,0,0,0,0
2020-02-01,968,0,0,0,0,0
2020-01-01,969,0,0,0,0,0
2020-02-01,969,0,0,0,0,0
2020-01-01,970,0,0,0,0,0
2020-02-01,970,0,0,0,0,0
2020-01-01,971,0,0,0,0,0
2020-02-01,971,0,0,0,0,0
2020-01-01,972,0,0,0,0,0
2020-02-01,972,0,0,0,0,0
2020-01-01,973,0,0,0,0,0
2020-02-01,973,0,0,0,0,0
2020-01-01,974,0,0,0,0,0
2020-02-01,974,0,0,0,0,0
2020-01-01,975,0,0,0,0,0
2020-02-01,975,0,0,0,0,0
2020-01-01,976,0,0,0,0,0
2020-02-01,976,0,0,0,0,0
2020-01-01,977,0,0,0,0,0
2020-02-01,977,0,0,0,0,0
2020-01-01,978,0,0,0,0,0
2020-02-01,978,0,0,0,0,0
2020-01-01,979,0,0,0,0,0
2020-02-01,979,0,0,0,0,0
2020-01-01,980,0,0,0,0,0
2020-02-01,980,0,0,0,0,0
2020-01-01,981,0,0,0,0,0
2020-02-01,981,0,0,0,0,0
2020-01-01,982,0,0,0,0,0
2020-02-01,982,0,0,0,0,0
2020-01-01,983,0,0,0,0,0
2020-02-01,983,0,0,0,0,0
2020-01-01,984,0,0,0,0,0
2020-02-01,984,0,0,0,0,0
2020-01-01,985,0,0,0,0,0
2020-02-01,985,0,0,0,0,0
2020-01-01,986,0,0,0,0,0
2020-01-01,987,0,0,0,0,0
2020-02-01,987,0,0,0,0,0
2020-01-01,988,0,0,0,0,0
2020-02-01,988,0,0,0,0,0
2020-01-01,989,0,0,0,0,0
2020-02-01,989,0,0,0,0,0
2020-01-01,990,0,0,0,0,0
2020-02-01,990,0,0,0,0,0
2020-01-01,991,0,0,0,0,0
2020-02-01,991,0,0,0,0,0
2020-01-01,992,0,0,0,0,0
2020-02-01,992,0,0,0,0,0
2020-01-01,993,0,0,0,0,0
2020-02-01,993,0,0,0,0,0
2020-01-01,994,0,0,0,0,0
2020-02-01,994,0,0,0,0,0
2020-01-01,995,0,0,0,0,0
2020-02-01,995,0,0,0,0,0
2020-01-01,996,0,0,0,0,0
2020-02-01,996,0,0,0,0,0
