DATE,SKU Combination,Secondary Sales Amount STC,Secondary Sales Amount Invoiced,Secondary Sales Amount Returned,Secondary Sales Quantity Invoiced,Secondary Sales Quantity Returned
2020-01-01,1483,0,0,0,0,0
2020-02-01,1483,0,0,0,0,0
2020-01-01,1485,0,0,0,0,0
2020-02-01,1485,0,0,0,0,0
2020-01-01,1486,0,0,0,0,0
2020-02-01,1486,0,0,0,0,0
2020-01-01,1488,0,0,0,0,0
2020-02-01,1488,0,0,0,0,0
2020-01-01,1489,0,0,0,0,0
2020-02-01,1489,0,0,0,0,0
2020-02-01,1490,0,0,0,0,0
2020-02-01,1492,0,0,0,0,0
2020-01-01,1493,0,0,0,0,0
2020-02-01,1493,0,0,0,0,0
2020-01-01,1495,0,0,0,0,0
2020-02-01,1495,0,0,0,0,0
2020-01-01,1498,0,0,0,0,0
2020-02-01,1498,0,0,0,0,0
2020-01-01,1499,0,0,0,0,0
2020-02-01,1499,0,0,0,0,0
2020-01-01,1500,0,0,0,0,0
2020-02-01,1500,0,0,0,0,0
2020-01-01,1501,0,0,0,0,0
2020-02-01,1501,0,0,0,0,0
2020-01-01,1502,0,0,0,0,0
2020-02-01,1502,0,0,0,0,0
2020-01-01,1503,0,0,0,0,0
2020-02-01,1503,0,0,0,0,0
2020-01-01,1504,0,0,0,0,0
2020-02-01,1504,0,0,0,0,0
2020-01-01,1505,0,0,0,0,0
2020-02-01,1505,0,0,0,0,0
2020-01-01,1506,0,0,0,0,0
2020-02-01,1506,0,0,0,0,0
2020-01-01,1507,0,0,0,0,0
2020-02-01,1507,0,0,0,0,0
2020-01-01,1508,0,0,0,0,0
2020-02-01,1508,0,0,0,0,0
2020-01-01,1509,0,0,0,0,0
2020-02-01,1509,0,0,0,0,0
2020-01-01,1510,0,0,0,0,0
2020-02-01,1510,0,0,0,0,0
2020-01-01,1512,0,0,0,0,0
2020-02-01,1512,0,0,0,0,0
2020-01-01,1513,0,0,0,0,0
2020-02-01,1513,0,0,0,0,0
2020-01-01,1514,0,0,0,0,0
2020-02-01,1514,0,0,0,0,0
2020-01-01,1564,0,0,0,0,0
2020-01-01,1567,0,0,0,0,0
2020-01-01,1569,0,0,0,0,0
2020-01-01,1575,0,0,0,0,0
2020-01-01,1577,0,0,0,0,0
2020-01-01,1585,0,0,0,0,0
2020-02-01,1585,0,0,0,0,0
2020-01-01,1586,0,0,0,0,0
2020-02-01,1586,0,0,0,0,0
2020-01-01,1587,0,0,0,0,0
2020-02-01,1587,0,0,0,0,0
2020-01-01,1588,0,0,0,0,0
2020-02-01,1588,0,0,0,0,0
2020-01-01,1589,0,0,0,0,0
2020-01-01,1590,0,0,0,0,0
2020-02-01,1590,0,0,0,0,0
2020-01-01,1591,0,0,0,0,0
2020-02-01,1591,0,0,0,0,0
2020-01-01,1592,0,0,0,0,0
2020-02-01,1592,0,0,0,0,0
2020-01-01,1593,0,0,0,0,0
2020-02-01,1593,0,0,0,0,0
2020-01-01,1594,0,0,0,0,0
2020-02-01,1594,0,0,0,0,0
2020-01-01,1595,0,0,0,0,0
2020-02-01,1595,0,0,0,0,0
2020-01-01,1596,0,0,0,0,0
2020-02-01,1596,0,0,0,0,0
2020-01-01,1597,0,0,0,0,0
2020-02-01,1597,0,0,0,0,0
2020-01-01,1598,0,0,0,0,0
2020-02-01,1598,0,0,0,0,0
2020-01-01,1599,0,0,0,0,0
2020-02-01,1599,0,0,0,0,0
2020-01-01,1600,0,0,0,0,0
2020-02-01,1600,0,0,0,0,0
2020-01-01,1601,0,0,0,0,0
2020-02-01,1601,0,0,0,0,0
2020-01-01,1602,0,0,0,0,0
2020-02-01,1602,0,0,0,0,0
2020-01-01,1603,0,0,0,0,0
2020-02-01,1603,0,0,0,0,0
2020-01-01,1604,0,0,0,0,0
2020-02-01,1604,0,0,0,0,0
2020-01-01,1605,0,0,0,0,0
2020-02-01,1605,0,0,0,0,0
2020-01-01,1606,0,0,0,0,0
2020-02-01,1606,0,0,0,0,0
2020-01-01,1607,0,0,0,0,0
2020-02-01,1607,0,0,0,0,0
2020-01-01,1608,0,0,0,0,0
2020-02-01,1608,0,0,0,0,0
2020-01-01,1609,0,0,0,0,0
2020-02-01,1609,0,0,0,0,0
2020-01-01,1611,0,0,0,0,0
2020-02-01,1611,0,0,0,0,0
2020-01-01,1612,0,0,0,0,0
2020-02-01,1612,0,0,0,0,0
2020-01-01,1613,0,0,0,0,0
2020-02-01,1613,0,0,0,0,0
2020-01-01,1614,0,0,0,0,0
2020-02-01,1614,0,0,0,0,0
2020-01-01,1615,0,0,0,0,0
2020-02-01,1615,0,0,0,0,0
2020-01-01,1616,0,0,0,0,0
2020-02-01,1616,0,0,0,0,0
2020-01-01,1617,0,0,0,0,0
2020-02-01,1617,0,0,0,0,0
2020-01-01,1618,0,0,0,0,0
2020-02-01,1618,0,0,0,0,0
2020-01-01,1619,0,0,0,0,0
2020-02-01,1619,0,0,0,0,0
2020-01-01,1621,0,0,0,0,0
2020-02-01,1621,0,0,0,0,0
2020-01-01,1622,0,0,0,0,0
2020-02-01,1622,0,0,0,0,0
2020-01-01,1623,0,0,0,0,0
2020-02-01,1623,0,0,0,0,0
2020-01-01,1624,0,0,0,0,0
2020-02-01,1624,0,0,0,0,0
2020-01-01,1625,0,0,0,0,0
2020-02-01,1625,0,0,0,0,0
2020-01-01,1626,0,0,0,0,0
2020-02-01,1626,0,0,0,0,0
2020-01-01,1627,0,0,0,0,0
2020-02-01,1627,0,0,0,0,0
2020-01-01,1628,0,0,0,0,0
2020-01-01,1629,0,0,0,0,0
2020-02-01,1629,0,0,0,0,0
2020-01-01,1630,0,0,0,0,0
2020-02-01,1630,0,0,0,0,0
2020-01-01,1631,0,0,0,0,0
2020-02-01,1631,0,0,0,0,0
2020-01-01,1632,0,0,0,0,0
2020-02-01,1632,0,0,0,0,0
2020-01-01,1633,0,0,0,0,0
2020-02-01,1633,0,0,0,0,0
2020-01-01,1634,0,0,0,0,0
2020-02-01,1634,0,0,0,0,0
2020-01-01,1635,0,0,0,0,0
2020-02-01,1635,0,0,0,0,0
2020-01-01,1636,0,0,0,0,0
2020-02-01,1636,0,0,0,0,0
2020-01-01,1637,0,0,0,0,0
2020-01-01,1638,0,0,0,0,0
2020-02-01,1638,0,0,0,0,0
2020-01-01,1639,0,0,0,0,0
2020-02-01,1639,0,0,0,0,0
2020-01-01,1640,0,0,0,0,0
2020-02-01,1640,0,0,0,0,0
2020-01-01,1641,0,0,0,0,0
2020-02-01,1641,0,0,0,0,0
2020-01-01,1642,0,0,0,0,0
2020-02-01,1642,0,0,0,0,0
2020-01-01,1643,0,0,0,0,0
2020-02-01,1643,0,0,0,0,0
2020-01-01,1644,0,0,0,0,0
2020-02-01,1644,0,0,0,0,0
2020-02-01,1645,0,0,0,0,0
2020-01-01,1646,0,0,0,0,0
2020-02-01,1646,0,0,0,0,0
2020-02-01,1647,0,0,0,0,0
2020-01-01,1648,0,0,0,0,0
2020-02-01,1648,0,0,0,0,0
2020-01-01,1649,0,0,0,0,0
2020-02-01,1649,0,0,0,0,0
2020-01-01,1650,0,0,0,0,0
2020-02-01,1650,0,0,0,0,0
2020-01-01,1651,0,0,0,0,0
2020-02-01,1651,0,0,0,0,0
2020-01-01,1652,0,0,0,0,0
2020-02-01,1652,0,0,0,0,0
2020-01-01,1653,0,0,0,0,0
2020-02-01,1653,0,0,0,0,0
2020-01-01,1654,0,0,0,0,0
2020-02-01,1654,0,0,0,0,0
2020-01-01,1655,0,0,0,0,0
2020-02-01,1655,0,0,0,0,0
2020-01-01,1656,0,0,0,0,0
2020-02-01,1656,0,0,0,0,0
2020-01-01,1657,0,0,0,0,0
2020-02-01,1657,0,0,0,0,0
2020-01-01,1659,0,0,0,0,0
2020-02-01,1659,0,0,0,0,0
2020-01-01,1660,0,0,0,0,0
2020-02-01,1660,0,0,0,0,0
2020-01-01,1661,0,0,0,0,0
2020-02-01,1661,0,0,0,0,0
2020-01-01,1662,0,0,0,0,0
2020-02-01,1662,0,0,0,0,0
2020-01-01,1663,0,0,0,0,0
2020-02-01,1663,0,0,0,0,0
2020-01-01,1664,0,0,0,0,0
2020-02-01,1664,0,0,0,0,0
2020-01-01,1665,0,0,0,0,0
2020-02-01,1665,0,0,0,0,0
2020-01-01,1666,0,0,0,0,0
2020-02-01,1666,0,0,0,0,0
2020-01-01,1667,0,0,0,0,0
2020-02-01,1667,0,0,0,0,0
2020-01-01,1669,0,0,0,0,0
2020-02-01,1669,0,0,0,0,0
2020-01-01,1670,0,0,0,0,0
2020-02-01,1670,0,0,0,0,0
2020-01-01,1671,0,0,0,0,0
2020-02-01,1671,0,0,0,0,0
2020-01-01,1672,0,0,0,0,0
2020-02-01,1672,0,0,0,0,0
2020-01-01,1673,0,0,0,0,0
2020-02-01,1673,0,0,0,0,0
2020-01-01,1674,0,0,0,0,0
2020-02-01,1674,0,0,0,0,0
2020-01-01,1675,0,0,0,0,0
2020-02-01,1675,0,0,0,0,0
2020-01-01,1676,0,0,0,0,0
2020-01-01,1677,0,0,0,0,0
2020-02-01,1677,0,0,0,0,0
2020-01-01,1678,0,0,0,0,0
2020-02-01,1678,0,0,0,0,0
2020-01-01,1679,0,0,0,0,0
2020-02-01,1679,0,0,0,0,0
2020-01-01,1680,0,0,0,0,0
2020-02-01,1680,0,0,0,0,0
2020-01-01,1681,0,0,0,0,0
2020-02-01,1681,0,0,0,0,0
2020-01-01,1682,0,0,0,0,0
2020-02-01,1682,0,0,0,0,0
2020-01-01,1683,0,0,0,0,0
2020-02-01,1683,0,0,0,0,0
2020-01-01,1684,0,0,0,0,0
2020-02-01,1684,0,0,0,0,0
2020-01-01,1685,0,0,0,0,0
2020-02-01,1685,0,0,0,0,0
2020-01-01,1686,0,0,0,0,0
2020-02-01,1686,0,0,0,0,0
2020-01-01,1687,0,0,0,0,0
2020-02-01,1687,0,0,0,0,0
2020-01-01,1688,0,0,0,0,0
2020-02-01,1688,0,0,0,0,0
2020-01-01,1689,0,0,0,0,0
2020-02-01,1689,0,0,0,0,0
2020-01-01,1690,0,0,0,0,0
2020-02-01,1690,0,0,0,0,0
2020-01-01,1691,0,0,0,0,0
2020-02-01,1691,0,0,0,0,0
2020-01-01,1692,0,0,0,0,0
2020-02-01,1692,0,0,0,0,0
2020-01-01,1693,0,0,0,0,0
2020-02-01,1693,0,0,0,0,0
2020-01-01,1694,0,0,0,0,0
2020-02-01,1694,0,0,0,0,0
2020-01-01,1695,0,0,0,0,0
2020-02-01,1695,0,0,0,0,0
2020-01-01,1696,0,0,0,0,0
2020-02-01,1696,0,0,0,0,0
2020-01-01,1697,0,0,0,0,0
2020-02-01,1697,0,0,0,0,0
2020-01-01,1698,0,0,0,0,0
2020-02-01,1698,0,0,0,0,0
2020-01-01,1699,0,0,0,0,0
2020-02-01,1699,0,0,0,0,0
2020-01-01,1700,0,0,0,0,0
2020-02-01,1700,0,0,0,0,0
2020-01-01,1701,0,0,0,0,0
2020-02-01,1701,0,0,0,0,0
2020-01-01,1702,0,0,0,0,0
2020-02-01,1702,0,0,0,0,0
2020-01-01,1703,0,0,0,0,0
2020-02-01,1703,0,0,0,0,0
2020-01-01,1704,0,0,0,0,0
2020-02-01,1704,0,0,0,0,0
2020-01-01,1705,0,0,0,0,0
2020-02-01,1705,0,0,0,0,0
2020-01-01,1706,0,0,0,0,0
2020-02-01,1706,0,0,0,0,0
2020-01-01,1707,0,0,0,0,0
2020-02-01,1707,0,0,0,0,0
2020-01-01,1708,0,0,0,0,0
2020-02-01,1708,0,0,0,0,0
2020-01-01,1709,0,0,0,0,0
2020-02-01,1709,0,0,0,0,0
2020-01-01,1710,0,0,0,0,0
2020-02-01,1710,0,0,0,0,0
2020-01-01,1711,0,0,0,0,0
2020-02-01,1711,0,0,0,0,0
2020-01-01,1712,0,0,0,0,0
2020-02-01,1712,0,0,0,0,0
2020-01-01,1713,0,0,0,0,0
2020-02-01,1713,0,0,0,0,0
2020-01-01,1714,0,0,0,0,0
2020-02-01,1714,0,0,0,0,0
2020-01-01,1715,0,0,0,0,0
2020-02-01,1715,0,0,0,0,0
2020-01-01,1716,0,0,0,0,0
2020-02-01,1716,0,0,0,0,0
2020-01-01,1718,0,0,0,0,0
2020-02-01,1718,0,0,0,0,0
2020-01-01,1719,0,0,0,0,0
2020-02-01,1719,0,0,0,0,0
2020-01-01,1720,0,0,0,0,0
2020-02-01,1720,0,0,0,0,0
2020-01-01,1721,0,0,0,0,0
2020-02-01,1721,0,0,0,0,0
2020-01-01,1722,0,0,0,0,0
2020-02-01,1722,0,0,0,0,0
2020-01-01,1723,0,0,0,0,0
2020-02-01,1723,0,0,0,0,0
2020-01-01,1724,0,0,0,0,0
2020-02-01,1724,0,0,0,0,0
2020-01-01,1725,0,0,0,0,0
2020-02-01,1725,0,0,0,0,0
2020-01-01,1726,0,0,0,0,0
2020-02-01,1726,0,0,0,0,0
2020-01-01,1727,0,0,0,0,0
2020-02-01,1727,0,0,0,0,0
2020-01-01,1728,0,0,0,0,0
2020-02-01,1728,0,0,0,0,0
2020-01-01,1729,0,0,0,0,0
2020-02-01,1729,0,0,0,0,0
2020-01-01,1730,0,0,0,0,0
2020-02-01,1730,0,0,0,0,0
2020-01-01,1731,0,0,0,0,0
2020-02-01,1731,0,0,0,0,0
2020-01-01,1732,0,0,0,0,0
2020-02-01,1732,0,0,0,0,0
2020-01-01,1733,0,0,0,0,0
2020-02-01,1733,0,0,0,0,0
2020-01-01,1734,0,0,0,0,0
2020-02-01,1734,0,0,0,0,0
2020-01-01,1735,0,0,0,0,0
2020-02-01,1735,0,0,0,0,0
2020-01-01,1736,0,0,0,0,0
2020-02-01,1736,0,0,0,0,0
2020-01-01,1737,0,0,0,0,0
2020-02-01,1737,0,0,0,0,0
2020-02-01,1738,0,0,0,0,0
2020-01-01,1739,0,0,0,0,0
2020-02-01,1739,0,0,0,0,0
2020-01-01,1740,0,0,0,0,0
2020-01-01,1741,0,0,0,0,0
2020-02-01,1741,0,0,0,0,0
2020-01-01,1743,0,0,0,0,0
2020-02-01,1743,0,0,0,0,0
2020-01-01,1744,0,0,0,0,0
2020-02-01,1744,0,0,0,0,0
2020-01-01,1746,0,0,0,0,0
2020-02-01,1746,0,0,0,0,0
2020-02-01,1747,0,0,0,0,0
2020-01-01,1749,0,0,0,0,0
2020-02-01,1749,0,0,0,0,0
2020-01-01,1750,0,0,0,0,0
2020-02-01,1750,0,0,0,0,0
2020-01-01,1751,0,0,0,0,0
2020-02-01,1751,0,0,0,0,0
2020-01-01,1753,0,0,0,0,0
2020-02-01,1753,0,0,0,0,0
2020-01-01,1754,0,0,0,0,0
2020-01-01,1755,0,0,0,0,0
2020-02-01,1755,0,0,0,0,0
2020-01-01,1757,0,0,0,0,0
2020-02-01,1757,0,0,0,0,0
2020-02-01,1758,0,0,0,0,0
2020-02-01,1759,0,0,0,0,0
2020-01-01,1763,0,0,0,0,0
2020-02-01,1763,0,0,0,0,0
2020-01-01,1764,0,0,0,0,0
2020-02-01,1764,0,0,0,0,0
2020-01-01,1765,0,0,0,0,0
2020-02-01,1765,0,0,0,0,0
2020-01-01,1767,0,0,0,0,0
2020-02-01,1767,0,0,0,0,0
2020-01-01,1768,0,0,0,0,0
2020-02-01,1768,0,0,0,0,0
2020-01-01,1769,0,0,0,0,0
2020-02-01,1769,0,0,0,0,0
2020-01-01,1770,0,0,0,0,0
2020-02-01,1772,0,0,0,0,0
2020-01-01,1773,0,0,0,0,0
2020-01-01,1774,0,0,0,0,0
2020-01-01,1775,0,0,0,0,0
2020-02-01,1775,0,0,0,0,0
2020-01-01,1776,0,0,0,0,0
2020-02-01,1776,0,0,0,0,0
2020-01-01,1777,0,0,0,0,0
2020-02-01,1777,0,0,0,0,0
2020-02-01,1778,0,0,0,0,0
2020-02-01,1779,0,0,0,0,0
2020-01-01,1780,0,0,0,0,0
2020-02-01,1780,0,0,0,0,0
2020-01-01,1781,0,0,0,0,0
2020-02-01,1781,0,0,0,0,0
2020-02-01,1782,0,0,0,0,0
2020-01-01,1783,0,0,0,0,0
2020-02-01,1783,0,0,0,0,0
2020-01-01,1787,0,0,0,0,0
2020-02-01,1787,0,0,0,0,0
2020-01-01,1794,0,0,0,0,0
2020-01-01,1799,0,0,0,0,0
2020-01-01,1801,0,0,0,0,0
2020-01-01,1806,0,0,0,0,0
2020-01-01,1807,0,0,0,0,0
2020-02-01,1807,0,0,0,0,0
2020-02-01,1808,0,0,0,0,0
2020-02-01,1810,0,0,0,0,0
2020-02-01,1811,0,0,0,0,0
2020-02-01,1814,0,0,0,0,0
2020-01-01,1815,0,0,0,0,0
2020-02-01,1815,0,0,0,0,0
2020-01-01,1816,0,0,0,0,0
2020-01-01,1818,0,0,0,0,0
2020-02-01,1818,0,0,0,0,0
2020-01-01,1822,0,0,0,0,0
2020-01-01,1825,0,0,0,0,0
2020-02-01,1825,0,0,0,0,0
2020-02-01,1827,0,0,0,0,0
2020-02-01,1829,0,0,0,0,0
2020-02-01,1831,0,0,0,0,0
2020-02-01,1835,0,0,0,0,0
2020-01-01,1836,0,0,0,0,0
2020-02-01,1836,0,0,0,0,0
2020-01-01,1837,0,0,0,0,0
2020-02-01,1837,0,0,0,0,0
2020-01-01,1838,0,0,0,0,0
2020-02-01,1838,0,0,0,0,0
2020-01-01,1840,0,0,0,0,0
2020-02-01,1840,0,0,0,0,0
2020-01-01,1841,0,0,0,0,0
2020-02-01,1841,0,0,0,0,0
2020-01-01,1842,0,0,0,0,0
2020-02-01,1842,0,0,0,0,0
2020-01-01,1843,0,0,0,0,0
2020-02-01,1843,0,0,0,0,0
2020-01-01,1844,0,0,0,0,0
2020-02-01,1844,0,0,0,0,0
2020-01-01,1845,0,0,0,0,0
2020-02-01,1845,0,0,0,0,0
2020-01-01,1846,0,0,0,0,0
2020-02-01,1846,0,0,0,0,0
2020-01-01,1847,0,0,0,0,0
2020-02-01,1847,0,0,0,0,0
2020-01-01,1848,0,0,0,0,0
2020-02-01,1848,0,0,0,0,0
2020-01-01,1849,0,0,0,0,0
2020-02-01,1849,0,0,0,0,0
2020-01-01,1850,0,0,0,0,0
2020-02-01,1850,0,0,0,0,0
2020-01-01,1851,0,0,0,0,0
2020-02-01,1851,0,0,0,0,0
2020-01-01,1852,0,0,0,0,0
2020-02-01,1852,0,0,0,0,0
2020-01-01,1853,0,0,0,0,0
2020-02-01,1853,0,0,0,0,0
2020-01-01,1854,0,0,0,0,0
2020-02-01,1854,0,0,0,0,0
2020-01-01,1855,0,0,0,0,0
2020-02-01,1855,0,0,0,0,0
2020-01-01,1856,0,0,0,0,0
2020-02-01,1856,0,0,0,0,0
2020-01-01,1857,0,0,0,0,0
2020-02-01,1857,0,0,0,0,0
2020-01-01,1858,0,0,0,0,0
2020-02-01,1858,0,0,0,0,0
2020-01-01,1859,0,0,0,0,0
2020-02-01,1859,0,0,0,0,0
2020-01-01,1860,0,0,0,0,0
2020-02-01,1860,0,0,0,0,0
2020-01-01,1861,0,0,0,0,0
2020-02-01,1861,0,0,0,0,0
2020-01-01,1862,0,0,0,0,0
2020-02-01,1862,0,0,0,0,0
2020-01-01,1863,0,0,0,0,0
2020-02-01,1863,0,0,0,0,0
2020-01-01,1864,0,0,0,0,0
2020-02-01,1864,0,0,0,0,0
2020-01-01,1865,0,0,0,0,0
2020-02-01,1865,0,0,0,0,0
2020-01-01,1866,0,0,0,0,0
2020-02-01,1866,0,0,0,0,0
2020-01-01,1867,0,0,0,0,0
2020-02-01,1867,0,0,0,0,0
2020-01-01,1868,0,0,0,0,0
2020-02-01,1868,0,0,0,0,0
2020-01-01,1869,0,0,0,0,0
2020-02-01,1869,0,0,0,0,0
2020-01-01,1870,0,0,0,0,0
2020-02-01,1870,0,0,0,0,0
2020-01-01,1871,0,0,0,0,0
2020-02-01,1871,0,0,0,0,0
2020-01-01,1872,0,0,0,0,0
2020-02-01,1872,0,0,0,0,0
2020-01-01,1873,0,0,0,0,0
2020-02-01,1873,0,0,0,0,0
2020-01-01,1874,0,0,0,0,0
2020-02-01,1874,0,0,0,0,0
2020-01-01,1876,0,0,0,0,0
2020-02-01,1876,0,0,0,0,0
2020-01-01,1877,0,0,0,0,0
2020-02-01,1877,0,0,0,0,0
2020-01-01,1878,0,0,0,0,0
2020-02-01,1878,0,0,0,0,0
2020-01-01,1879,0,0,0,0,0
2020-02-01,1879,0,0,0,0,0
2020-01-01,1880,0,0,0,0,0
2020-02-01,1880,0,0,0,0,0
2020-01-01,1881,0,0,0,0,0
2020-02-01,1881,0,0,0,0,0
2020-01-01,1882,0,0,0,0,0
2020-02-01,1882,0,0,0,0,0
2020-01-01,1883,0,0,0,0,0
2020-02-01,1883,0,0,0,0,0
2020-01-01,1884,0,0,0,0,0
2020-02-01,1884,0,0,0,0,0
2020-01-01,1885,0,0,0,0,0
2020-02-01,1885,0,0,0,0,0
2020-01-01,1886,0,0,0,0,0
2020-02-01,1886,0,0,0,0,0
2020-01-01,1887,0,0,0,0,0
2020-02-01,1887,0,0,0,0,0
2020-01-01,1888,0,0,0,0,0
2020-02-01,1888,0,0,0,0,0
2020-01-01,1889,0,0,0,0,0
2020-02-01,1889,0,0,0,0,0
2020-01-01,1890,0,0,0,0,0
2020-02-01,1890,0,0,0,0,0
2020-01-01,1891,0,0,0,0,0
2020-02-01,1891,0,0,0,0,0
2020-01-01,1892,0,0,0,0,0
2020-02-01,1892,0,0,0,0,0
2020-01-01,1894,0,0,0,0,0
2020-02-01,1894,0,0,0,0,0
2020-01-01,1895,0,0,0,0,0
2020-02-01,1895,0,0,0,0,0
2020-01-01,1897,0,0,0,0,0
2020-02-01,1897,0,0,0,0,0
2020-01-01,1898,0,0,0,0,0
2020-02-01,1898,0,0,0,0,0
2020-01-01,1900,0,0,0,0,0
2020-02-01,1900,0,0,0,0,0
2020-01-01,1901,0,0,0,0,0
2020-02-01,1901,0,0,0,0,0
2020-01-01,1902,0,0,0,0,0
2020-02-01,1902,0,0,0,0,0
2020-01-01,1903,0,0,0,0,0
2020-02-01,1903,0,0,0,0,0
2020-01-01,1904,0,0,0,0,0
2020-02-01,1904,0,0,0,0,0
2020-01-01,1905,0,0,0,0,0
2020-02-01,1905,0,0,0,0,0
2020-01-01,1907,0,0,0,0,0
2020-02-01,1907,0,0,0,0,0
2020-01-01,1908,0,0,0,0,0
2020-02-01,1908,0,0,0,0,0
2020-01-01,1909,0,0,0,0,0
2020-02-01,1909,0,0,0,0,0
2020-01-01,1910,0,0,0,0,0
2020-02-01,1910,0,0,0,0,0
2020-01-01,1911,0,0,0,0,0
2020-02-01,1911,0,0,0,0,0
2020-01-01,1912,0,0,0,0,0
2020-02-01,1912,0,0,0,0,0
2020-01-01,1913,0,0,0,0,0
2020-02-01,1913,0,0,0,0,0
2020-01-01,1914,0,0,0,0,0
2020-02-01,1914,0,0,0,0,0
2020-01-01,1915,0,0,0,0,0
2020-02-01,1915,0,0,0,0,0
2020-01-01,1916,0,0,0,0,0
2020-02-01,1916,0,0,0,0,0
2020-01-01,1917,0,0,0,0,0
2020-02-01,1917,0,0,0,0,0
2020-01-01,1918,0,0,0,0,0
2020-02-01,1918,0,0,0,0,0
2020-01-01,1919,0,0,0,0,0
2020-02-01,1919,0,0,0,0,0
2020-01-01,1920,0,0,0,0,0
2020-02-01,1920,0,0,0,0,0
2020-01-01,1921,0,0,0,0,0
2020-02-01,1921,0,0,0,0,0
2020-01-01,1922,0,0,0,0,0
2020-02-01,1922,0,0,0,0,0
2020-01-01,1923,0,0,0,0,0
2020-02-01,1923,0,0,0,0,0
2020-01-01,1924,0,0,0,0,0
2020-02-01,1924,0,0,0,0,0
2020-01-01,1925,0,0,0,0,0
2020-02-01,1925,0,0,0,0,0
2020-01-01,1926,0,0,0,0,0
2020-02-01,1926,0,0,0,0,0
2020-01-01,1927,0,0,0,0,0
2020-02-01,1927,0,0,0,0,0
2020-01-01,1928,0,0,0,0,0
2020-02-01,1928,0,0,0,0,0
2020-01-01,1929,0,0,0,0,0
2020-02-01,1929,0,0,0,0,0
2020-01-01,1930,0,0,0,0,0
2020-02-01,1930,0,0,0,0,0
2020-01-01,1931,0,0,0,0,0
2020-02-01,1931,0,0,0,0,0
2020-01-01,1933,0,0,0,0,0
2020-02-01,1933,0,0,0,0,0
2020-01-01,1934,0,0,0,0,0
2020-02-01,1934,0,0,0,0,0
2020-01-01,1935,0,0,0,0,0
2020-02-01,1935,0,0,0,0,0
2020-01-01,1936,0,0,0,0,0
2020-02-01,1936,0,0,0,0,0
2020-01-01,1937,0,0,0,0,0
2020-02-01,1937,0,0,0,0,0
2020-01-01,1938,0,0,0,0,0
2020-02-01,1938,0,0,0,0,0
2020-01-01,1939,0,0,0,0,0
2020-02-01,1939,0,0,0,0,0
2020-01-01,1940,0,0,0,0,0
2020-02-01,1940,0,0,0,0,0
2020-01-01,1941,0,0,0,0,0
2020-02-01,1941,0,0,0,0,0
2020-01-01,1942,0,0,0,0,0
2020-02-01,1942,0,0,0,0,0
2020-01-01,1943,0,0,0,0,0
2020-02-01,1943,0,0,0,0,0
2020-01-01,1944,0,0,0,0,0
2020-02-01,1944,0,0,0,0,0
2020-01-01,1945,0,0,0,0,0
2020-02-01,1945,0,0,0,0,0
2020-01-01,1946,0,0,0,0,0
2020-02-01,1946,0,0,0,0,0
2020-01-01,1947,0,0,0,0,0
2020-02-01,1947,0,0,0,0,0
2020-01-01,1948,0,0,0,0,0
2020-02-01,1948,0,0,0,0,0
2020-01-01,1949,0,0,0,0,0
2020-02-01,1949,0,0,0,0,0
