DATE,SKU Combination,Secondary Sales Quantity Invoiced
2020-01-01,0,13.95055555555555
2020-02-01,0,13.95055555555555
2020-01-01,1,27044.636361728408
2020-02-01,1,27044.636361728408
2020-01-01,3,10709.663800925926
2020-02-01,3,10838.249337962963
2020-01-01,5,7044.488325925929
2020-02-01,5,7173.073862962966
2020-01-01,6,4340.950592592594
2020-02-01,6,4340.950592592594
2020-01-01,7,12718.013879629634
2020-02-01,7,12544.711546296301
2020-01-01,8,128.63002160493826
2020-02-01,8,136.54452160493827
2020-01-01,9,14330.433434567907
2020-02-01,9,14157.131101234574
2020-01-01,10,346.06361851851864
2020-02-01,10,353.97811851851867
2020-01-01,11,8327.20558703704
2020-02-01,11,8234.369923456792
2020-01-01,12,444.9308518518519
2020-02-01,12,444.9308518518519
2020-01-01,13,6880.607096560849
2020-02-01,13,6851.360099647268
2020-01-01,14,3273.7475648148143
2020-02-01,14,3183.6276481481473
2020-01-01,15,1217.2143333333331
2020-02-01,15,1217.2143333333331
2020-01-01,16,7841.430976190479
2020-02-01,16,7721.207679894183
2020-01-01,17,920.5694497354499
2020-02-01,17,920.5694497354499
2020-01-01,18,6118.971119400357
2020-02-01,18,6117.986860141097
2020-01-01,19,2117.704074074075
2020-02-01,19,2117.704074074075
2020-01-01,20,5821.1796111111125
2020-02-01,20,5844.291314814815
2020-01-01,21,194.78042129629637
2020-02-01,21,194.78042129629637
2020-01-01,22,6083.95584567901
2020-02-01,22,6113.972104938269
2020-01-01,23,7085.350134259256
2020-02-01,23,7097.745668209874
2020-01-01,25,10115.248095679017
2020-02-01,25,10127.643629629634
2020-02-01,26,22.559648148148156
2020-01-01,27,8942.045395061732
2020-02-01,27,9027.922259259265
2020-01-01,29,17668.52081296296
2020-02-01,29,17786.845285185187
2020-01-01,30,1374.276425925926
2020-02-01,30,1374.276425925926
2020-01-01,31,14330.91470246913
2020-02-01,31,14417.947779629629
2020-01-01,32,45.57814814814815
2020-02-01,32,45.57814814814815
2020-01-01,33,177.9348518518518
2020-02-01,33,177.9348518518518
2020-01-01,34,12504.390242283951
2020-02-01,34,12500.80926388889
2020-02-01,35,110.0810740740741
2020-01-01,36,13126.243222222223
2020-02-01,36,13031.279922839507
2020-01-01,37,2273.6546735449733
2020-02-01,37,2273.6546735449733
2020-01-01,38,13518.035753086418
2020-02-01,38,13412.373006172838
2020-01-01,39,61.10672716049381
2020-02-01,39,61.10672716049381
2020-01-01,40,10746.070872222224
2020-02-01,40,10909.367995679017
2020-01-01,41,57.89956172839503
2020-02-01,41,57.89956172839503
2020-01-01,42,154.09265432098763
2020-01-01,43,999.1159493386241
2020-02-01,43,999.1159493386241
2020-01-01,45,105.5651321428572
2020-02-01,45,105.5651321428572
2020-01-01,48,95.46439598765434
2020-02-01,50,49.18080216049383
2020-01-01,52,133.68744012345684
2020-02-01,52,132.28403888888892
2020-01-01,53,13.36806481481481
2020-01-01,54,12.070058641975304
2020-02-01,54,12.070058641975304
2020-01-01,55,141.367475308642
2020-02-01,55,141.55785493827165
2020-01-01,57,80.64194444444446
2020-02-01,57,79.47729629629632
2020-01-01,58,908.2023888888888
2020-01-01,59,629.9463246913582
2020-02-01,59,629.9463246913582
2020-01-01,60,3270.8491910493817
2020-02-01,60,3539.8090614197517
2020-01-01,62,164.12314506172837
2020-02-01,62,161.24610956790124
2020-02-01,64,20.68750970017637
2020-01-01,66,74.18282671957668
2020-02-01,66,72.07723059964722
2020-01-01,67,417.05018121693115
2020-01-01,69,15.776598544973545
2020-01-01,71,92.4808532627866
2020-01-01,72,49.16404382716048
2020-02-01,72,50.08495520282185
2020-01-01,74,92.32690123456787
2020-02-01,74,92.32690123456787
2020-01-01,75,117.9020776014109
2020-02-01,75,120.02658377425041
2020-01-01,76,89.77347962962966
2020-02-01,76,91.89798580246917
2020-01-01,78,393.8696188271604
2020-02-01,78,393.8696188271604
2020-01-01,80,1051.2883395061729
2020-01-01,81,1157.5255987654318
2020-02-01,81,1157.5255987654318
2020-01-01,83,33.18244894179893
2020-02-01,83,34.0963656084656
2020-01-01,84,74.44937120811286
2020-02-01,84,82.10786856261022
2020-01-01,86,57.494227513227536
2020-02-01,86,56.75241437389773
2020-01-01,87,181.60202848324505
2020-02-01,87,192.09783483245144
2020-02-01,89,61.755189947089974
2020-02-01,91,83.59358201058201
2020-01-01,92,70.42967028218693
2020-02-01,92,72.316582010582
2020-01-01,93,36.726343650793645
2020-02-01,93,36.08514832451498
2020-01-01,96,33.294984744268085
2020-02-01,96,34.21448165784833
2020-01-01,128,12.52099074074074
2020-01-01,142,9.791922839506174
2020-01-01,144,18.488604938271603
2020-02-01,144,17.962802469135802
2020-01-01,146,24.200722222222225
2020-02-01,148,6.575728395061729
2020-02-01,151,11.090611111111112
2020-02-01,152,4.058899470899472
2020-02-01,154,2.712899470899471
2020-01-01,156,11.868898148148153
2020-01-01,157,3.660376190476191
2020-01-01,159,2.613560846560846
2020-01-01,161,4.779787037037038
2020-02-01,163,5.19563888888889
2020-01-01,165,166.54437475434628
2020-02-01,165,166.54437475434628
2020-01-01,167,29.23785185185186
2020-02-01,167,28.935925925925932
2020-01-01,168,31.97732275132275
2020-02-01,168,31.550211640211636
2020-02-01,172,23.748711640211642
2020-01-01,174,26.64761111111111
2020-01-01,175,46.72669444444445
2020-01-01,176,54.78673148148149
2020-02-01,176,54.78673148148149
2020-01-01,178,1.1230814814814816
2020-02-01,178,1.160748148148148
2020-02-01,181,1.2069703703703705
2020-02-01,183,3.167444444444444
2020-02-01,185,6.393203703703704
2020-02-01,186,0.5816666666666667
2020-02-01,187,19.46596913580247
2020-01-01,188,21.29748456790124
2020-02-01,188,21.322484567901242
2020-01-01,190,6.838280070546736
2020-01-01,192,9.389624779541446
2020-02-01,192,8.949380511463845
2020-01-01,193,11.783407407407408
2020-02-01,195,16.38995855379188
2020-02-01,198,5.894224250440918
2020-02-01,200,6.470703968253969
2020-01-01,203,13.142303968253968
2020-02-01,205,4.505503086419753
2020-01-01,207,2.210168650793651
2020-01-01,209,2.021830026455027
2020-02-01,209,1.4693121693121691
2020-01-01,211,6.989190476190476
2020-01-01,212,8.231765432098765
2020-01-01,213,2.939637566137567
2020-02-01,213,1.8499259259259269
2020-01-01,215,2.765026455026456
2020-02-01,216,2.6339074074074076
2020-01-01,217,1.7603597883597883
2020-01-01,219,12.310026234567902
2020-01-01,220,9.658703703703704
2020-01-01,221,1.0866608024691362
2020-02-01,221,0.5757858024691359
2020-02-01,224,0.5678197530864199
2020-01-01,227,0.6086296296296295
2020-02-01,227,0.06219907407407407
2020-02-01,228,10.666083333333335
2020-01-01,229,0.7290277777777778
2020-02-01,229,1.5906018518518519
2020-01-01,230,2113.688253968255
2020-02-01,230,2113.688253968255
2020-01-01,231,19208.048683333327
2020-02-01,231,19208.048683333327
2020-01-01,232,119912.36970370366
2020-02-01,232,119912.36970370366
2020-01-01,234,3700.3286666666663
2020-02-01,234,3752.3342962962956
2020-01-01,235,63092.01296296298
2020-02-01,235,63092.01296296298
2020-01-01,236,2870.186370370369
2020-02-01,236,2903.496370370369
2020-01-01,237,19291.007563580246
2020-02-01,237,19291.007563580246
2020-01-01,238,26390.91535802469
2020-02-01,238,26390.91535802469
2020-01-01,239,587.073037037037
2020-02-01,239,587.073037037037
2020-01-01,240,12564.843098765432
2020-02-01,240,12564.843098765432
2020-01-01,241,2840.4698888888884
2020-02-01,241,2840.4698888888884
2020-01-01,242,28526.94544814814
2020-02-01,242,28526.94544814814
2020-01-01,243,1086.0167037037036
2020-02-01,243,1086.0167037037036
2020-01-01,244,29505.86625925925
2020-02-01,244,29505.86625925925
2020-01-01,246,22753.83747222222
2020-02-01,246,22753.83747222222
2020-01-01,247,18053.881981481485
2020-02-01,247,18053.881981481485
2020-01-01,248,24191.72990000001
2020-02-01,248,24191.72990000001
2020-01-01,249,39861.39857777778
2020-02-01,249,39861.39857777778
2020-01-01,250,52268.74996944445
2020-02-01,250,52268.74996944445
2020-01-01,251,1861.099592592592
2020-02-01,251,1861.099592592592
2020-01-01,252,20621.928075925938
2020-02-01,252,20621.928075925938
2020-01-01,253,19773.843660493832
2020-02-01,253,19773.843660493832
2020-01-01,254,18995.07646111111
2020-02-01,254,18995.07646111111
2020-01-01,255,3710.3511728395088
2020-02-01,255,3710.3511728395088
2020-01-01,256,13235.76966975308
2020-02-01,256,13235.76966975308
2020-01-01,257,11483.914611992946
2020-02-01,257,11483.914611992946
2020-01-01,258,33310.08678395061
2020-02-01,258,33310.08678395061
2020-01-01,259,16928.605546296294
2020-02-01,259,16928.605546296294
2020-01-01,260,3561.3955555555567
2020-02-01,260,3561.3955555555567
2020-01-01,261,8923.864314814817
2020-02-01,261,8923.864314814817
2020-01-01,262,36836.059375
2020-02-01,262,36836.059375
2020-01-01,264,31280.945106481493
2020-02-01,264,31280.945106481493
2020-01-01,265,1770.4890185185182
2020-02-01,265,1770.4890185185182
2020-01-01,266,27517.945432098764
2020-02-01,266,27569.91401234568
2020-01-01,267,62.272444444444396
2020-02-01,267,62.272444444444396
2020-01-01,268,21482.101370370372
2020-02-01,268,21534.069950617286
2020-01-01,270,47919.065579012335
2020-02-01,270,47919.065579012335
2020-01-01,271,44320.21655092594
2020-02-01,271,44320.21655092594
2020-01-01,272,3381.4071333333345
2020-02-01,272,3381.4071333333345
2020-01-01,273,6403.045870370372
2020-02-01,273,6403.045870370372
2020-01-01,274,24482.61413271605
2020-02-01,274,24482.61413271605
2020-01-01,275,1598.924533333333
2020-02-01,275,1598.924533333333
2020-01-01,276,29647.569999999996
2020-02-01,276,29647.569999999996
2020-01-01,277,113260.04594444444
2020-02-01,277,113260.04594444444
2020-01-01,278,2352.033525925926
2020-02-01,278,2352.033525925926
2020-01-01,279,10508.301808641974
2020-02-01,279,10508.301808641974
2020-01-01,280,24512.398759259268
2020-02-01,280,24712.615962962973
2020-01-01,281,10618.227320987651
2020-02-01,281,10618.227320987651
2020-01-01,282,17110.96751587302
2020-02-01,282,17110.96751587302
2020-01-01,283,21790.061348765434
2020-02-01,283,21990.27855246914
2020-01-01,284,3700.1559259259243
2020-02-01,284,3700.1559259259243
2020-01-01,285,10387.595111111112
2020-02-01,285,10387.595111111112
2020-01-01,286,49211.35928240741
2020-02-01,286,49211.35928240741
2020-01-01,287,1471.7935111111108
2020-02-01,287,1471.7935111111108
2020-01-01,288,17827.845925925925
2020-02-01,288,17827.845925925925
2020-01-01,290,1013.9988148148146
2020-02-01,290,1013.9988148148146
2020-01-01,291,7114.823518518519
2020-02-01,291,7114.823518518519
2020-01-01,293,1582.787160493827
2020-02-01,293,1582.787160493827
2020-01-01,294,2804.205472222223
2020-02-01,294,2804.205472222223
2020-01-01,295,293.3202864197531
2020-02-01,295,293.3202864197531
2020-01-01,296,2668.1332901234578
2020-02-01,296,2668.1332901234578
2020-01-01,297,1680.0618703703708
2020-02-01,297,1680.0618703703708
2020-01-01,298,10008.053358024687
2020-02-01,298,10008.053358024687
2020-01-01,299,496.9114197530864
2020-02-01,299,496.9114197530864
2020-01-01,300,4657.8534320987665
2020-02-01,300,4657.8534320987665
2020-01-01,301,1823.2592851851848
2020-02-01,301,1823.2592851851848
2020-01-01,302,2077.1429629629624
2020-02-01,302,2077.1429629629624
2020-01-01,303,1889.4681740740739
2020-02-01,303,1889.4681740740739
2020-01-01,304,9502.513170370372
2020-02-01,304,9502.513170370372
2020-01-01,305,7156.320981481482
2020-02-01,305,7156.320981481482
2020-01-01,306,848.0984907407407
2020-02-01,306,848.0984907407407
2020-01-01,307,1965.1822380952383
2020-02-01,307,1965.1822380952383
2020-01-01,308,4032.4460486772487
2020-02-01,308,4032.4460486772487
2020-01-01,309,4304.024555555556
2020-02-01,309,4304.024555555556
2020-01-01,310,1684.6236885802468
2020-02-01,310,1679.9208459876543
2020-01-01,311,8149.4286891975335
2020-02-01,311,8234.07311512346
2020-01-01,312,1563.2767302469133
2020-02-01,312,1558.5738876543205
2020-01-01,313,15259.358742283946
2020-02-01,313,15259.358742283946
2020-01-01,314,7911.629476851852
2020-02-01,314,7926.436921296296
2020-01-01,315,429.0978222222222
2020-02-01,315,429.0978222222222
2020-01-01,316,3739.2007222222223
2020-02-01,316,3739.2007222222223
2020-01-01,317,8398.471115740742
2020-02-01,317,8411.247726851854
2020-01-01,318,123.72528253968252
2020-01-01,319,9087.10318148148
2020-02-01,319,9616.411144444444
2020-01-01,320,1158.0307592592594
2020-02-01,320,1158.0307592592594
2020-01-01,321,5409.654006172842
2020-02-01,321,5409.654006172842
2020-01-01,322,58.51681481481483
2020-02-01,322,58.51681481481483
2020-01-01,323,4160.109853395061
2020-02-01,323,4160.109853395061
2020-01-01,325,5942.720555555557
2020-02-01,325,5942.720555555557
2020-01-01,326,8036.5854567901215
2020-02-01,326,8036.5854567901215
2020-01-01,327,1664.0565777777786
2020-02-01,327,1664.0565777777786
2020-01-01,328,6078.599925925927
2020-02-01,328,6078.599925925927
2020-01-01,329,21669.216009259257
2020-02-01,329,21669.216009259257
2020-01-01,330,682.5973333333335
2020-02-01,330,682.5973333333335
2020-01-01,331,6634.431018518516
2020-02-01,331,6634.431018518516
2020-01-01,332,27412.83804320987
2020-02-01,332,27412.83804320987
2020-01-01,333,746.5797777777776
2020-02-01,333,746.5797777777776
2020-01-01,334,3911.0001728395046
2020-02-01,334,3911.0001728395046
2020-01-01,335,9173.855333333331
2020-02-01,335,9422.960666666664
2020-01-01,336,4203.34245925926
2020-02-01,336,4203.34245925926
2020-01-01,337,12465.368888888888
2020-02-01,337,12465.368888888888
2020-01-01,338,14260.819531216928
2020-02-01,338,14260.819531216928
2020-02-01,339,163.09866666666667
2020-01-01,340,2180.2634650793643
2020-02-01,340,2180.2634650793643
2020-01-01,341,12752.146783245153
2020-02-01,341,12752.146783245153
2020-01-01,342,680.3517746913584
2020-02-01,342,680.3517746913584
2020-01-01,343,16177.424472222227
2020-02-01,343,16640.77339814815
2020-01-01,345,470.5492592592596
2020-02-01,345,486.5061728395065
2020-01-01,346,3668.6904185185185
2020-02-01,346,3668.6904185185185
2020-01-01,348,951.8628703703706
2020-02-01,348,947.5684259259261
2020-01-01,349,1439.309703703703
2020-02-01,349,1439.309703703703
2020-01-01,350,242.39060185185178
2020-02-01,350,242.39060185185178
2020-01-01,351,845.9226851851853
2020-02-01,351,845.9226851851853
2020-01-01,352,474.2527092592591
2020-02-01,352,465.40192037037025
2020-01-01,353,4070.4747793209876
2020-02-01,353,4070.4747793209876
2020-01-01,354,120.65622962962964
2020-02-01,354,121.8579962962963
2020-01-01,355,1809.0005291005289
2020-02-01,355,1809.0005291005289
2020-01-01,356,244.021550308642
2020-02-01,356,245.22331697530865
2020-01-01,357,1073.6646728395058
2020-02-01,357,1073.6646728395058
2020-01-01,358,601.1166666666667
2020-02-01,358,601.1166666666667
2020-01-01,359,3575.0222021604936
2020-02-01,359,3575.0222021604936
2020-01-01,360,3246.9393641975316
2020-02-01,360,3246.9393641975316
2020-01-01,361,415.3744179894178
2020-02-01,361,415.3744179894178
2020-01-01,362,1509.4744226190478
2020-02-01,362,1509.4744226190478
2020-01-01,363,1473.3535
2020-02-01,363,1473.3535
2020-01-01,364,4157.585602469137
2020-02-01,364,4157.585602469137
2020-01-01,365,1734.7080419753086
2020-02-01,365,1734.7080419753086
2020-01-01,366,6432.483890828927
2020-02-01,366,6432.483890828927
2020-01-01,367,688.592951851852
2020-02-01,367,688.592951851852
2020-01-01,368,9195.214055555558
2020-02-01,368,9195.214055555558
2020-01-01,369,2911.8358950617285
2020-02-01,369,2911.8358950617285
2020-01-01,370,198.58512592592598
2020-01-01,371,1762.2831527777785
2020-02-01,371,1762.2831527777785
2020-01-01,372,2834.10012191358
2020-02-01,372,2834.10012191358
2020-01-01,374,4634.771944444446
2020-02-01,374,4634.771944444446
2020-01-01,375,681.7234547325105
2020-02-01,375,681.7234547325105
2020-01-01,376,2642.8833935626108
2020-02-01,376,2667.116430599648
2020-01-01,377,11.5
2020-02-01,377,11.5
2020-01-01,378,1342.4290732804234
2020-02-01,378,1407.8491592592593
2020-01-01,380,2409.4877731481483
2020-02-01,380,2409.4877731481483
2020-01-01,381,1906.0675604056441
2020-02-01,381,1934.7183051146387
2020-01-01,382,679.7569481481481
2020-02-01,382,679.7569481481481
2020-01-01,383,4085.8180246913585
2020-02-01,383,4085.8180246913585
2020-01-01,384,11727.430046296298
2020-02-01,384,11561.53452777778
2020-01-01,385,755.0017592592595
2020-02-01,385,755.0017592592595
2020-01-01,386,1968.9983333333332
2020-02-01,386,1968.9983333333332
2020-01-01,387,7911.625096913578
2020-02-01,387,7919.938115432097
2020-01-01,388,624.9832204585538
2020-02-01,388,624.9832204585538
2020-01-01,389,2554.644018518519
2020-02-01,389,2554.644018518519
2020-01-01,390,3984.305910052911
2020-02-01,390,3984.305910052911
2020-01-01,391,2453.2008574074075
2020-02-01,391,2453.2008574074075
2020-01-01,392,7683.822324074076
2020-02-01,392,7752.712549382718
2020-01-01,393,8162.586145679011
2020-02-01,393,8162.586145679011
2020-01-01,394,1688.9773580246908
2020-02-01,394,1757.8675833333327
2020-01-01,395,8447.461351851853
2020-02-01,395,8450.555842592594
2020-01-01,396,7782.871464197529
2020-02-01,396,7782.871464197529
2020-01-01,398,555.00855335097
2020-02-01,398,555.00855335097
2020-02-01,400,56.68645833333333
2020-01-01,401,277.17820105820107
2020-02-01,401,277.17820105820107
2020-01-01,404,145.257712962963
2020-02-01,404,145.257712962963
2020-02-01,405,30.181388888888893
2020-01-01,406,84.9141033950617
2020-02-01,406,84.9141033950617
2020-01-01,408,112.91077160493823
2020-02-01,408,112.91077160493823
2020-01-01,409,113.56615555555551
2020-02-01,409,113.56615555555551
2020-01-01,410,923.6188580246916
2020-02-01,410,911.7246913580251
2020-02-01,412,127.90254550264552
2020-01-01,414,154.1494065255732
2020-01-01,415,615.4200814814814
2020-02-01,415,596.4057192680775
2020-01-01,417,192.61379876543214
2020-02-01,417,192.61379876543214
2020-01-01,419,137.0217764550264
2020-02-01,419,138.28574867724862
2020-01-01,421,133.63557283950615
2020-02-01,421,133.58214999999998
2020-01-01,424,149.34335432098763
2020-02-01,424,149.34335432098763
2020-01-01,426,173.52989391534393
2020-01-01,427,320.86666296296295
2020-02-01,427,320.86666296296295
2020-01-01,429,259.3829320987654
2020-02-01,429,259.3829320987654
2020-01-01,431,163.7225574074074
2020-02-01,431,163.7225574074074
2020-01-01,432,10.972453703703703
2020-01-01,433,104.07967680776015
2020-02-01,433,106.91868209876544
2020-01-01,434,165.10875308641977
2020-02-01,434,165.10875308641977
2020-01-01,435,360.58956701940036
2020-02-01,435,360.58956701940036
2020-01-01,437,41.710767283950645
2020-01-01,438,984.2971851851848
2020-02-01,438,984.2971851851848
2020-01-01,441,37.39967901234569
2020-02-01,441,37.39967901234569
2020-01-01,443,30.489537037037028
2020-02-01,443,40.44894999999999
2020-01-01,444,192.7939074074074
2020-02-01,444,196.58125308641974
2020-02-01,446,48.07040679012345
2020-01-01,447,272.525086419753
2020-02-01,447,275.4926728395061
2020-02-01,449,28.65702098765432
2020-01-01,450,344.0737246913579
2020-02-01,450,350.4622246913579
2020-01-01,452,1165.8932129629632
2020-02-01,452,1153.9990462962962
2020-01-01,454,155.78262962962964
2020-02-01,454,155.78262962962964
2020-01-01,455,237.27856031746032
2020-02-01,455,237.27856031746032
2020-01-01,458,79.63982253086418
2020-02-01,458,79.63982253086418
2020-02-01,459,139.11871737213403
2020-01-01,460,51.72852839506174
2020-02-01,460,51.72852839506174
2020-01-01,461,309.08485013227505
2020-01-01,462,154.87182870370364
2020-02-01,462,154.87182870370364
2020-02-01,463,104.32087641093476
2020-01-01,464,436.4857390652558
2020-02-01,464,436.4857390652558
2020-02-01,465,92.81418350970016
2020-01-01,466,90.831807627866
2020-02-01,466,94.28339845679014
2020-01-01,467,267.80444664902996
2020-02-01,467,252.0774600970017
2020-01-01,468,955.1724369488537
2020-02-01,468,944.217148809524
2020-01-01,469,271.35939021164006
2020-02-01,469,286.5624325396824
2020-01-01,470,164.66855114638446
2020-01-01,471,95.59649047619047
2020-02-01,471,102.19814700176366
2020-01-01,472,1239.3108101851856
2020-01-01,473,909.8022222222222
2020-02-01,473,895.4874999999998
2020-01-01,474,281.4592762345679
2020-01-01,475,610.9415555555555
2020-02-01,475,621.6067777777778
2020-01-01,477,1813.0985817901233
2020-01-01,478,254.7873703703704
2020-02-01,478,256.3645092592593
2020-01-01,480,75.32026975308641
2020-01-01,481,175.00611111111104
2020-02-01,481,175.75168209876537
2020-01-01,483,152.1537253086419
2020-02-01,483,148.549924382716
2020-01-01,484,119.28882839506177
2020-01-01,485,149.06530709876546
2020-02-01,485,145.14025617283954
2020-01-01,486,10.798029012345681
2020-01-01,487,165.31699999999992
2020-02-01,487,154.75250462962956
2020-01-01,489,638.3070975308643
2020-02-01,489,627.997464814815
2020-01-01,490,240.40066666666658
2020-02-01,490,240.34393055555546
2020-01-01,492,552.8007148148149
2020-02-01,492,582.6744814814815
2020-01-01,493,6723.991462962964
2020-02-01,493,6723.991462962964
2020-01-01,494,52.389181481481494
2020-01-01,495,88.56643858024692
2020-01-01,496,448.76031701940025
2020-02-01,496,448.76031701940025
2020-01-01,498,318.0630086419752
2020-02-01,498,328.5205425925925
2020-01-01,499,235.89463580246917
2020-02-01,499,235.89463580246917
2020-01-01,501,312.2821117283951
2020-02-01,501,314.8727104938272
2020-01-01,502,1581.3058512345679
2020-02-01,502,1653.9258203703705
2020-01-01,504,155.34102182539675
2020-02-01,504,155.34102182539675
2020-01-01,505,742.432712962963
2020-02-01,505,829.2321913580248
2020-01-01,506,1683.7898994708999
2020-02-01,506,1696.3373492063497
2020-01-01,507,934.2184021164019
2020-02-01,507,955.0123915343913
2020-01-01,508,48.86851851851849
2020-02-01,508,50.83907407407404
2020-01-01,510,1513.5937925925925
2020-02-01,510,1502.8130941798943
2020-01-01,511,3.491126543209878
2020-01-01,512,178.52442592592598
2020-02-01,512,199.681175308642
2020-01-01,513,394.6927191358024
2020-02-01,513,405.23520617283947
2020-01-01,514,6.199223765432101
2020-02-01,514,6.207878086419755
2020-01-01,515,149.89060626102295
2020-02-01,515,149.81898218694886
2020-01-01,516,4.231819444444444
2020-01-01,517,395.7081481481482
2020-02-01,517,378.3435919753087
2020-01-01,518,2.830621913580247
2020-01-01,519,636.4427
2020-01-01,520,409.1620111111114
2020-02-01,520,392.89257716049394
2020-01-01,521,17.410388888888885
2020-02-01,521,17.553796296296294
2020-01-01,522,222.54947222222216
2020-02-01,522,219.146774691358
2020-02-01,523,13.026333333333332
