DATE,SKU Combination,Secondary Sales Quantity Invoiced
2020-01-01,524,27339.553296296282
2020-02-01,524,27339.553296296282
2020-01-01,525,5612.275296296295
2020-02-01,525,5612.275296296295
2020-01-01,526,257.58266556437394
2020-02-01,526,257.58266556437394
2020-01-01,527,323.5409271604938
2020-02-01,527,323.5409271604938
2020-02-01,528,8.304255555555555
2020-01-01,529,148.14000956790113
2020-02-01,529,148.14000956790113
2020-02-01,530,6.030038888888891
2020-01-01,531,196.11801697530856
2020-02-01,531,196.11801697530856
2020-01-01,532,13.733033950617285
2020-02-01,532,13.635841358024692
2020-01-01,533,3572.0792603174614
2020-02-01,533,3609.170235626103
2020-01-01,534,1956.9959906525576
2020-02-01,534,2029.2672252204586
2020-01-01,535,2.4280030864197526
2020-02-01,535,2.460687037037037
2020-01-01,536,5520.84121313933
2020-02-01,536,5597.363173897707
2020-01-01,537,2295.369495811288
2020-02-01,537,2295.6718436948854
2020-01-01,538,11.1117237654321
2020-02-01,538,11.1117237654321
2020-01-01,540,12.266036111111113
2020-02-01,540,12.266036111111113
2020-01-01,541,323.53604753086415
2020-02-01,541,321.44274660493824
2020-01-01,542,41.0631790123457
2020-02-01,542,41.0631790123457
2020-01-01,543,4.878500000000001
2020-02-01,543,4.878500000000001
2020-01-01,544,140.97790740740746
2020-02-01,544,145.39424074074077
2020-01-01,546,892.7459475308642
2020-02-01,546,892.7459475308642
2020-01-01,547,11.147233796296291
2020-02-01,547,11.147233796296291
2020-01-01,548,915.0694444444445
2020-02-01,548,915.0694444444445
2020-01-01,549,508.7770123456788
2020-02-01,549,508.7770123456788
2020-01-01,550,16.78176234567902
2020-02-01,550,16.78176234567902
2020-01-01,551,5054.742700617286
2020-02-01,551,5120.6645154321
2020-01-01,552,7660.712106481482
2020-02-01,552,7726.633921296296
2020-01-01,553,164.6029660493827
2020-02-01,553,160.20555864197527
2020-01-01,554,1229.7746721781302
2020-02-01,554,1229.7746721781302
2020-01-01,555,1655.624666666667
2020-02-01,555,1655.624666666667
2020-01-01,556,43.10277006172839
2020-02-01,556,42.69019598765432
2020-01-01,557,4376.660493827162
2020-02-01,557,4376.660493827162
2020-01-01,558,2006.2797685185185
2020-02-01,558,2006.2797685185185
2020-01-01,559,60.56422685185183
2020-02-01,559,50.61794907407406
2020-01-01,560,1348.639795414462
2020-02-01,560,1348.639795414462
2020-01-01,561,1398.4816897707233
2020-02-01,561,1398.4816897707233
2020-01-01,562,11.979606790123453
2020-02-01,562,11.924949382716045
2020-01-01,563,5.076790123456788
2020-02-01,564,465.1117292768961
2020-01-01,565,0.6117530864197533
2020-02-01,565,1.1961975308641974
2020-01-01,566,0.9096296296296297
2020-02-01,569,370.45041869488546
2020-02-01,570,5.596287037037036
2020-01-01,572,309.084468738977
2020-01-01,573,106.10849360670197
2020-01-01,575,4.183845679012345
2020-02-01,577,4.87758487654321
2020-01-01,580,5038.339583333332
2020-01-01,581,181.1968827160493
2020-02-01,587,1.092444444444445
2020-02-01,589,0.7991111111111114
2020-02-01,592,2.7676469135802466
2020-02-01,593,1.560328395061728
2020-01-01,595,473.71966005291017
2020-02-01,595,471.0815952380953
2020-01-01,596,6050.057481481482
2020-02-01,596,6050.057481481482
2020-01-01,597,466.3784823633156
2020-02-01,597,466.3784823633156
2020-01-01,598,1713.2174043209875
2020-02-01,598,1717.9393672839506
2020-01-01,599,706.0904499559082
2020-02-01,599,706.0904499559082
2020-01-01,600,1534.1124521604943
2020-02-01,600,1516.3886591710764
2020-01-01,601,124.95491111111114
2020-02-01,601,124.95491111111114
2020-01-01,602,707.8866391534393
2020-02-01,602,713.0103322751324
2020-01-01,603,430.1466222222224
2020-02-01,603,423.49451234567914
2020-01-01,604,3998.9167685185175
2020-02-01,604,3998.9167685185175
2020-01-01,605,313.08388148148146
2020-02-01,605,307.2928086419753
2020-01-01,606,4125.300243827161
2020-02-01,606,4125.300243827161
2020-01-01,607,511.46411111111104
2020-02-01,607,511.46411111111104
2020-01-01,608,1269.960030864198
2020-02-01,608,1269.960030864198
2020-01-01,609,1591.6144929453264
2020-02-01,609,1591.6144929453264
2020-01-01,610,2430.5054629629635
2020-02-01,610,2430.5054629629635
2020-01-01,611,4612.811296296295
2020-02-01,611,4612.811296296295
2020-01-01,613,1058.96087654321
2020-02-01,613,1058.96087654321
2020-01-01,614,994.3317716049388
2020-02-01,614,994.3317716049388
2020-01-01,615,1395.830837037037
2020-02-01,615,1395.830837037037
2020-01-01,616,782.6598962962959
2020-02-01,616,782.6598962962959
2020-01-01,617,2016.6429074074076
2020-02-01,617,2016.6429074074076
2020-01-01,618,751.8603407407406
2020-02-01,618,751.8603407407406
2020-01-01,619,3604.7271869488536
2020-02-01,619,3604.7271869488536
2020-01-01,620,1895.14012191358
2020-02-01,620,1895.14012191358
2020-01-01,621,229.2296296296296
2020-02-01,621,229.2296296296296
2020-01-01,622,2241.078648148148
2020-02-01,622,2241.078648148148
2020-01-01,623,3810.387740740741
2020-02-01,623,3800.8624444444445
2020-01-01,625,3358.821595679013
2020-02-01,625,3341.3916327160496
2020-01-01,626,422.5324296296297
2020-02-01,626,422.5324296296297
2020-01-01,627,2427.8325240740733
2020-02-01,627,2427.8325240740733
2020-01-01,628,6.970388888888889
2020-02-01,628,6.970388888888889
2020-01-01,629,1387.8837037037038
2020-02-01,629,1387.8837037037038
2020-01-01,631,877.9673503086418
2020-02-01,631,877.9673503086418
2020-01-01,632,1448.3285030864195
2020-02-01,632,1448.3285030864195
2020-01-01,633,165.91555555555558
2020-02-01,633,165.91555555555558
2020-01-01,634,1883.706193827161
2020-02-01,634,1883.706193827161
2020-01-01,635,6113.437250000002
2020-02-01,635,6113.437250000002
2020-01-01,636,179.8598518518519
2020-02-01,636,179.8598518518519
2020-01-01,637,1781.7215432098758
2020-02-01,637,1781.7215432098758
2020-01-01,638,13771.460878703705
2020-02-01,638,13771.460878703705
2020-01-01,639,732.4692839506172
2020-02-01,639,732.4692839506172
2020-01-01,640,1101.0016777777778
2020-02-01,640,1101.0016777777778
2020-01-01,641,6649.884962345681
2020-02-01,641,6649.884962345681
2020-01-01,642,1136.3997029100528
2020-02-01,642,1136.3997029100528
2020-01-01,643,3568.015251234569
2020-02-01,643,3568.015251234569
2020-01-01,644,6511.593683686068
2020-02-01,644,6511.593683686068
2020-01-01,645,284.64598765432106
2020-02-01,645,284.64598765432106
2020-01-01,646,874.4071490299822
2020-02-01,646,857.183349206349
2020-01-01,647,5412.781740740741
2020-02-01,647,5412.781740740741
2020-01-01,648,178.24518518518522
2020-02-01,648,178.24518518518522
2020-01-01,649,2996.19637345679
2020-02-01,649,2996.19637345679
2020-01-01,650,81336.46014814815
2020-02-01,650,81336.46014814815
2020-01-01,652,1610.4032759259264
2020-02-01,652,1593.1794761022934
2020-01-01,653,38588.19722222222
2020-02-01,653,38588.19722222222
2020-01-01,654,345.29255555555557
2020-01-01,655,8150.7902993827165
2020-02-01,655,8150.7902993827165
2020-01-01,656,14371.860686728394
2020-02-01,656,14371.860686728394
2020-01-01,657,559.6788055555556
2020-02-01,657,559.6788055555556
2020-01-01,658,7988.012138888891
2020-02-01,658,7988.012138888891
2020-01-01,659,2070.2258040123465
2020-02-01,659,2059.5133780864203
2020-01-01,660,17096.993894179894
2020-02-01,660,17096.993894179894
2020-01-01,661,1742.3334598765425
2020-02-01,661,1742.3334598765425
2020-01-01,662,58612.07028888891
2020-02-01,662,58612.07028888891
2020-01-01,664,6569.865976851851
2020-02-01,664,6569.865976851851
2020-01-01,665,16949.41260493827
2020-02-01,665,16949.41260493827
2020-01-01,666,26493.86478703704
2020-02-01,666,26493.86478703704
2020-01-01,667,29389.102157407408
2020-02-01,667,29389.102157407408
2020-01-01,668,33292.539570987654
2020-02-01,668,33292.539570987654
2020-01-01,669,1665.6541265432106
2020-02-01,669,1665.6541265432106
2020-01-01,670,16434.404959259256
2020-02-01,670,16434.404959259256
2020-01-01,671,5167.46826759259
2020-02-01,671,5167.46826759259
2020-01-01,672,8799.01046388889
2020-02-01,672,8799.01046388889
2020-01-01,673,1884.6822537037033
2020-02-01,673,1884.6822537037033
2020-01-01,674,6872.664037037038
2020-02-01,674,6872.664037037038
2020-01-01,675,3365.530819753086
2020-02-01,675,3365.530819753086
2020-01-01,676,32091.38466975309
2020-02-01,676,32091.38466975309
2020-01-01,677,13143.50130555555
2020-02-01,677,13143.50130555555
2020-01-01,678,2690.6583219954646
2020-02-01,678,2690.6583219954646
2020-01-01,679,6208.81549537037
2020-02-01,679,6208.81549537037
2020-01-01,680,38228.754641975305
2020-02-01,680,38228.754641975305
2020-01-01,681,51.603364197530844
2020-02-01,681,51.603364197530844
2020-01-01,682,16058.831817680775
2020-02-01,682,16058.831817680775
2020-01-01,683,2517.8023999999996
2020-02-01,683,2517.8023999999996
2020-01-01,684,23010.579949609466
2020-02-01,684,23010.579949609466
2020-01-01,685,434.3527167548501
2020-02-01,685,434.3527167548501
2020-01-01,686,19777.25553602922
2020-02-01,686,19777.25553602922
2020-01-01,688,20469.23646349206
2020-02-01,688,20469.23646349206
2020-01-01,689,28284.768320987663
2020-02-01,689,28284.768320987663
2020-01-01,690,1168.9194074074078
2020-02-01,690,1168.9194074074078
2020-01-01,691,4691.714762345679
2020-02-01,691,4691.714762345679
2020-01-01,692,15183.603293827155
2020-02-01,692,15183.603293827155
2020-01-01,693,2334.0382197530857
2020-02-01,693,2334.0382197530857
2020-01-01,694,44768.40905432099
2020-02-01,694,44768.40905432099
2020-01-01,695,73375.04638888892
2020-02-01,695,73375.04638888892
2020-01-01,696,3462.666074074072
2020-02-01,696,3462.666074074072
2020-01-01,697,16599.0956095679
2020-02-01,697,16599.0956095679
2020-01-01,698,44560.37415925927
2020-02-01,698,44835.41615000001
2020-01-01,699,5370.035679012347
2020-02-01,699,5370.035679012347
2020-01-01,700,17698.37519722222
2020-02-01,700,17698.37519722222
2020-01-01,701,18043.481427763076
2020-02-01,701,18887.80517225161
2020-01-01,702,3686.1881185185193
2020-02-01,702,3686.1881185185193
2020-01-01,703,9071.093394708996
2020-02-01,703,9071.093394708996
2020-01-01,704,38707.7260030864
2020-02-01,704,39068.445771604915
2020-02-01,707,20.49695061728395
2020-01-01,708,6.918854938271603
2020-02-01,708,9.691462962962959
2020-01-01,710,5.967037037037036
2020-02-01,715,29.477378086419744
2020-02-01,716,22.659514991181656
2020-02-01,718,37.19668165784832
2020-01-01,720,29.760229938271607
2020-01-01,722,30.56263580246914
2020-01-01,726,10.238780864197532
2020-02-01,726,9.259135802469139
2020-02-01,728,6.532543209876544
2020-01-01,729,7.56481172839506
2020-01-01,730,3.2416975308641947
2020-02-01,730,2.098398148148148
2020-02-01,732,1.7984722222222218
2020-02-01,734,1.2939629629629628
2020-01-01,735,5.924978395061729
2020-01-01,738,5.894027777777778
2020-01-01,739,6.732901234567901
2020-01-01,740,1.9144444444444437
2020-02-01,740,0.9696111111111112
2020-02-01,744,4.086444444444443
2020-02-01,746,3.5167592592592594
2020-02-01,747,1.5124074074074072
2020-02-01,748,3.0324999999999998
2020-02-01,749,1.2199999999999998
2020-01-01,751,894.2612571428574
2020-02-01,751,894.2612571428574
2020-01-01,752,16918.512999999995
2020-02-01,752,16918.512999999995
2020-01-01,754,713.1636265432097
2020-02-01,754,713.1636265432097
2020-01-01,755,4395.435790895062
2020-02-01,755,4395.435790895062
2020-01-01,757,1840.9722070105815
2020-02-01,757,1840.9722070105815
2020-01-01,758,3185.0354827160495
2020-02-01,758,3185.0354827160495
2020-01-01,759,437.23549999999994
2020-02-01,759,437.23549999999994
2020-01-01,760,2768.376155555556
2020-02-01,760,2768.376155555556
2020-01-01,761,3003.8979922839508
2020-02-01,761,3029.485270061729
2020-01-01,762,7921.758228395061
2020-02-01,762,7926.557706172839
2020-01-01,763,2069.8447484567896
2020-02-01,763,2110.380384259259
2020-01-01,764,9000.493768209879
2020-02-01,764,8951.823486728395
2020-01-01,765,2978.1267438271607
2020-02-01,765,2978.1267438271607
2020-01-01,766,1998.881530864197
2020-02-01,766,1998.881530864197
2020-01-01,767,1797.3748148148152
2020-02-01,767,1797.3748148148152
2020-01-01,768,9904.785462962962
2020-02-01,768,9904.785462962962
2020-01-01,769,8376.705367283945
2020-02-01,769,8376.705367283945
2020-01-01,770,377.79739999999987
2020-02-01,770,377.79739999999987
2020-01-01,771,2907.404833333334
2020-02-01,771,2907.404833333334
2020-01-01,772,3071.4740851851843
2020-02-01,772,3071.4740851851843
2020-01-01,773,4710.2688395061705
2020-02-01,773,4710.2688395061705
2020-01-01,774,3055.1174776014104
2020-02-01,774,3055.1174776014104
2020-01-01,775,5937.740586860671
2020-02-01,775,5937.740586860671
2020-01-01,776,927.2371358024687
2020-02-01,776,927.2371358024687
2020-01-01,777,24655.549777777782
2020-02-01,777,24655.549777777782
2020-01-01,778,6818.1569058642
2020-02-01,778,6809.979092592594
2020-01-01,779,489.25600000000014
2020-02-01,779,489.25600000000014
2020-01-01,780,6120.417342592593
2020-02-01,780,6120.417342592593
2020-01-01,781,12404.458182098764
2020-02-01,781,12232.519825617284
2020-01-01,782,125.27231446208116
2020-01-01,783,7428.207677777776
2020-02-01,783,7416.132673148147
2020-01-01,784,1326.3466296296294
2020-02-01,784,1326.3466296296294
2020-01-01,785,4419.704830246916
2020-02-01,785,4419.704830246916
2020-01-01,786,93.00938271604942
2020-02-01,786,93.00938271604942
2020-01-01,787,3193.5153174603192
2020-02-01,787,3193.5153174603192
2020-01-01,789,3685.175111111113
2020-02-01,789,3685.175111111113
2020-01-01,790,5778.050817901235
2020-02-01,790,5778.050817901235
2020-01-01,791,888.386995884774
2020-02-01,791,888.386995884774
2020-01-01,792,6074.625870061731
2020-02-01,792,6074.625870061731
2020-01-01,793,12774.990623456788
2020-02-01,793,12774.990623456788
2020-01-01,794,499.5437037037035
2020-02-01,794,499.5437037037035
2020-01-01,795,35602.309567901226
2020-02-01,795,35602.309567901226
2020-01-01,796,19970.866433641975
2020-02-01,796,19970.866433641975
2020-01-01,797,1582.6220162257493
2020-02-01,797,1582.6220162257493
2020-01-01,798,13304.011875000002
2020-02-01,798,13304.011875000002
2020-01-01,799,15549.22549722222
2020-02-01,799,15479.851682407405
2020-01-01,800,1981.759841975309
2020-02-01,800,1981.759841975309
2020-01-01,801,7963.906686728393
2020-02-01,801,7963.906686728393
2020-01-01,802,13655.541535493832
2020-02-01,802,13616.479128086423
2020-01-01,803,284.2845679012345
2020-02-01,803,284.2845679012345
2020-01-01,804,3918.0804885802468
2020-02-01,804,3918.0804885802468
2020-01-01,805,9173.542341269842
2020-02-01,805,9328.084518518519
2020-01-01,807,769.301955908289
2020-02-01,807,787.6581481481478
2020-01-01,808,201.53514814814824
2020-02-01,808,201.53514814814824
2020-01-01,809,160.87467019400353
2020-02-01,809,182.2613747795415
2020-01-01,810,62.13197469135799
2020-01-01,811,285.768466931217
2020-02-01,811,304.12465917107596
2020-02-01,812,41.4634574074074
2020-02-01,813,170.70948253968254
2020-01-01,814,114.4163024691358
2020-02-01,814,114.4163024691358
2020-01-01,815,1015.9734631834212
2020-02-01,815,1015.9734631834212
2020-01-01,816,113.6369475308642
2020-02-01,816,113.6369475308642
2020-01-01,817,2890.7847169312176
2020-02-01,817,2890.7847169312176
2020-01-01,818,30.170084876543207
2020-02-01,818,30.170084876543207
2020-01-01,819,258.1975950617283
2020-02-01,819,258.1975950617283
2020-01-01,820,273.25048148148136
2020-02-01,820,273.25048148148136
2020-01-01,821,1051.3980879629626
2020-02-01,821,1051.3980879629626
2020-01-01,822,1191.9414047619046
2020-02-01,822,1195.9338075396822
2020-01-01,823,94.96251851851851
2020-01-01,824,288.1150709876543
2020-02-01,824,318.46739969135797
2020-01-01,825,365.1145642269253
2020-02-01,825,358.97474941211044
2020-01-01,826,720.8299598765431
2020-02-01,826,727.6611836419751
2020-01-01,827,555.8695370370367
2020-02-01,827,547.6749074074071
2020-01-01,828,872.2316820987654
2020-02-01,828,879.0629058641974
2020-01-01,829,79.58313086419754
2020-02-01,829,79.58313086419754
2020-01-01,830,1842.6015067901242
2020-02-01,830,1842.6015067901242
2020-01-01,831,1204.5482330246916
2020-02-01,831,1214.71575308642
2020-01-01,833,414.03842222222244
2020-01-01,834,551.433035493827
2020-02-01,834,551.433035493827
2020-01-01,835,65.66841820987653
2020-01-01,836,349.7202228395063
2020-02-01,836,343.2537228395062
2020-01-01,837,133.60635956790122
2020-02-01,837,140.099762345679
2020-01-01,838,674.5483481481482
2020-02-01,838,668.0818481481482
2020-01-01,839,0.0
2020-01-01,840,347.9218490740741
2020-02-01,840,341.45534907407404
2020-01-01,842,309.49928681657855
2020-02-01,842,309.49928681657855
2020-01-01,843,600.2030962962962
2020-02-01,843,600.2030962962962
2020-01-01,845,2307.909916666666
2020-02-01,845,2307.909916666666
2020-01-01,846,4591.987259259258
2020-02-01,846,4591.987259259258
2020-01-01,847,84.36474074074074
2020-01-01,848,1405.8309907407408
2020-01-01,849,5098.103479938273
2020-02-01,849,5098.103479938273
2020-01-01,850,133.37037037037038
2020-02-01,850,133.37037037037038
2020-01-01,851,3238.540631481482
2020-02-01,851,3238.540631481482
2020-01-01,852,2679.094447530865
2020-02-01,852,2679.094447530865
2020-02-01,853,649.8388359788361
2020-01-01,854,1607.8928703703705
2020-02-01,854,1607.8928703703705
2020-01-01,855,5036.035556481482
2020-02-01,855,5036.035556481482
2020-02-01,857,847.4670277777778
2020-01-01,858,2635.5421296296304
2020-02-01,858,2635.5421296296304
2020-02-01,859,42.54773148148149
2020-01-01,861,21.301274691358017
2020-01-01,863,33.6814336419753
2020-02-01,864,37.31543496472664
2020-02-01,866,4.124361111111112
2020-01-01,870,2.903291975308642
2020-02-01,875,14.24533888888889
2020-02-01,878,40.8723487654321
2020-01-01,880,73.79718209876543
2020-02-01,880,73.79718209876543
2020-01-01,885,40.38485771604939
2020-01-01,887,38.117112345679026
2020-02-01,889,31.48650370370372
2020-02-01,892,7.399428306878308
2020-01-01,894,1.4720277777777773
2020-02-01,894,3.260101851851854
2020-02-01,899,45.917993606701955
2020-01-01,900,13.158445987654318
2020-01-01,902,34.76777932098766
2020-01-01,903,26.07289969135803
2020-01-01,904,24.743905864197522
2020-02-01,904,25.515739197530856
2020-01-01,906,103.03484153439155
2020-02-01,906,103.03484153439155
2020-01-01,908,29.459416666666673
2020-02-01,908,29.459416666666673
2020-01-01,910,136.05266701940033
2020-02-01,910,136.29298932980598
2020-01-01,912,21.92185114638447
2020-01-01,913,62.972067328042364
2020-02-01,913,69.1737203262787
2020-01-01,915,25.274699074074075
2020-02-01,915,28.34963955026455
2020-01-01,917,8.890320370370372
2020-01-01,919,8.640135185185184
2020-02-01,919,11.133551851851855
2020-01-01,924,53.13471049382717
2020-01-01,925,175.77965895061726
2020-02-01,925,175.77965895061726
2020-01-01,927,867.4576051587302
2020-02-01,927,872.8811708994709
2020-01-01,929,454.12605987654337
2020-02-01,929,488.0667490740742
2020-01-01,930,31.847373456790134
2020-01-01,931,402.33362654321
2020-02-01,931,430.1672910493828
2020-01-01,933,526.5219564814815
2020-02-01,933,541.3506688271605
2020-01-01,934,160.6242685185185
2020-01-01,935,26.001814814814814
2020-02-01,935,26.001814814814814
2020-02-01,939,9.100568518518516
2020-01-01,940,5.589533950617283
2020-02-01,942,6.46732098765432
2020-01-01,943,4.0802802469135795
2020-02-01,943,3.9598111111111107
2020-01-01,945,81.05463703703704
2020-02-01,945,81.05463703703704
2020-01-01,946,450.8145833333334
2020-02-01,946,450.8145833333334
2020-01-01,947,960.6485240740741
2020-02-01,947,960.6485240740741
2020-01-01,948,2749.5862345679006
2020-02-01,948,2749.5862345679006
2020-01-01,949,5398.930833333334
2020-02-01,949,5398.930833333334
2020-01-01,951,2939.06325308642
2020-02-01,951,2939.06325308642
2020-01-01,952,2181.654555864198
2020-02-01,952,2181.654555864198
2020-01-01,953,755.5937839506173
2020-02-01,953,755.5937839506173
2020-01-01,954,2074.32224074074
2020-02-01,954,2074.32224074074
2020-01-01,955,2516.9758935185178
2020-02-01,955,2516.9758935185178
2020-01-01,956,373.5994351851853
2020-02-01,956,373.5994351851853
2020-01-01,957,357.09855246913594
2020-02-01,957,357.09855246913594
2020-01-01,958,1093.8156898148143
2020-02-01,958,1093.8156898148143
2020-01-01,959,1598.9302561728393
2020-02-01,959,1598.9302561728393
2020-01-01,961,1126.6102398148146
2020-02-01,961,1126.6102398148146
2020-01-01,962,3513.120756172839
2020-02-01,962,3513.120756172839
2020-01-01,963,3192.9647469135807
2020-02-01,963,3192.9647469135807
2020-01-01,964,1207.5415740740743
2020-02-01,964,1207.5415740740743
2020-01-01,965,10671.334362874777
2020-02-01,965,10710.391360229276
2020-01-01,966,11574.217502204589
2020-02-01,966,11656.447012786599
2020-01-01,967,5665.493302469136
2020-02-01,967,5665.493302469136
2020-01-01,968,935.423352998236
2020-02-01,968,944.9311426807758
2020-01-01,969,781.3448771604936
2020-02-01,969,781.3448771604936
2020-01-01,970,1194.0209174162262
2020-02-01,970,1203.5287070987658
2020-01-01,971,385.6455719576719
2020-02-01,971,385.6455719576719
2020-01-01,972,702.6768253968252
2020-02-01,972,702.6768253968252
2020-01-01,973,296.3990648148148
2020-02-01,973,296.3990648148148
2020-01-01,974,3191.0341481481473
2020-02-01,974,3401.9022962962945
2020-01-01,975,9653.732283950618
2020-02-01,975,9646.700432098767
2020-01-01,976,809.5909231481484
2020-02-01,976,809.5909231481484
2020-01-01,977,2734.729313580247
2020-02-01,977,2928.9511037037037
2020-01-01,978,4157.115421075838
2020-02-01,978,4351.337211199295
2020-01-01,979,1568.3158861111106
2020-02-01,979,1571.837177777777
2020-01-01,980,97.04920370370372
2020-02-01,980,97.04920370370372
2020-01-01,981,1406.7275416666666
2020-02-01,981,1410.2488333333333
2020-01-01,982,1623.5830444444448
2020-02-01,982,1623.5830444444448
2020-01-01,983,2133.425047222222
2020-02-01,983,2133.425047222222
2020-01-01,984,94.6314074074074
2020-02-01,984,94.6314074074074
2020-01-01,985,2573.223931481481
2020-02-01,985,2573.223931481481
2020-01-01,986,542.9275925925926
2020-01-01,987,5885.822000000001
2020-02-01,987,5885.822000000001
2020-01-01,988,4897.308153703702
2020-02-01,988,4897.308153703702
2020-01-01,989,1442.2469444444446
2020-02-01,989,1442.2469444444446
2020-01-01,990,2753.8895873015867
2020-02-01,990,2753.8895873015867
2020-01-01,991,736.4801793650794
2020-02-01,991,736.4801793650794
2020-01-01,992,1862.2992539682537
2020-02-01,992,1862.2992539682537
2020-01-01,993,21501.746849999996
2020-02-01,993,21501.746849999996
