DATE,SKU Combination,Secondary Sales Quantity Invoiced
2020-01-01,994,4719.835552821866
2020-02-01,994,4719.835552821866
2020-01-01,995,1477.755
2020-02-01,995,1477.755
2020-01-01,996,9066.69125925926
2020-02-01,996,9066.69125925926
2020-01-01,997,2074.9856018518517
2020-02-01,997,2074.9856018518517
2020-01-01,998,7581.488061728398
2020-02-01,998,7581.488061728398
2020-01-01,999,8150.724728395061
2020-02-01,999,8150.724728395061
2020-01-01,1000,2243.7342469135806
2020-02-01,1000,2243.7342469135806
2020-01-01,1001,1286.710555555556
2020-02-01,1001,1286.710555555556
2020-01-01,1002,6963.846493827162
2020-02-01,1002,6963.846493827162
2020-01-01,1003,3407.85767967372
2020-02-01,1003,3407.85767967372
2020-01-01,1004,4.873015873015872
2020-01-01,1006,5.197391534391533
2020-02-01,1006,5.276058201058202
2020-01-01,1007,5.08269841269841
2020-02-01,1011,5.121333333333334
2020-02-01,1012,21.131853174603172
2020-02-01,1013,5.121333333333334
2020-02-01,1015,5.1035555555555545
2020-01-01,1016,26.81750132275133
2020-02-01,1023,5.1317941798941815
2020-01-01,1027,2.0422341269841264
2020-01-01,1029,2.055845238095238
2020-01-01,1035,1.2890925925925922
2020-02-01,1035,1.7926111111111105
2020-02-01,1037,1.328648148148148
2020-02-01,1039,0.8173840388007052
2020-02-01,1042,0.7821556437389768
2020-02-01,1044,0.9670939153439152
2020-01-01,1046,5.70080873015873
2020-02-01,1047,18.154191137566137
2020-01-01,1048,4.070896825396826
2020-01-01,1050,3.8206243386243384
2020-02-01,1055,10.977934259259259
2020-01-01,1056,11.657196604938273
2020-02-01,1056,11.70957314814815
2020-01-01,1060,8.48824413580247
2020-01-01,1061,6.591801543209878
2020-02-01,1063,7.576745370370372
2020-01-01,1065,14.601316049382723
2020-02-01,1065,15.364246604938277
2020-02-01,1067,13.172554012345676
2020-01-01,1072,47.2827438271605
2020-02-01,1072,46.071632716049386
2020-01-01,1073,8.600899691358025
2020-02-01,1073,8.600899691358025
2020-01-01,1077,24.15265123456791
2020-02-01,1077,24.15265123456791
2020-01-01,1079,21.597521604938276
2020-01-01,1081,85.5454228395062
2020-01-01,1082,11.360067901234572
2020-02-01,1082,11.360067901234572
2020-02-01,1085,17.717433641975312
2020-01-01,1088,7.370541666666667
2020-02-01,1088,7.770640432098765
2020-01-01,1091,2.5185555555555563
2020-02-01,1091,2.918654320987655
2020-02-01,1094,2.2797469135802473
2020-02-01,1096,34.43159898589066
2020-01-01,1097,120.29302910052911
2020-02-01,1097,116.76284656084657
2020-01-01,1098,2001.7932089947092
2020-02-01,1098,2001.7932089947092
2020-01-01,1099,8011.304910556815
2020-02-01,1099,7939.464806941295
2020-01-01,1100,14515.016385273366
2020-02-01,1100,14302.795151146382
2020-01-01,1102,6525.135797064754
2020-02-01,1102,6447.719842479217
2020-01-01,1103,8651.238763580244
2020-02-01,1103,8479.546596913578
2020-01-01,1104,3319.46071743512
2020-02-01,1104,3152.7710303099
2020-01-01,1105,6959.168608969515
2020-02-01,1105,6853.129138775511
2020-01-01,1106,6513.65255291005
2020-02-01,1106,6513.65255291005
2020-01-01,1107,849.9984413580246
2020-02-01,1107,853.0685262345677
2020-01-01,1108,943.7643461199298
2020-02-01,1108,941.0316254409173
2020-01-01,1109,2937.010976719576
2020-02-01,1109,2908.9003576719565
2020-01-01,1110,2220.8368761022925
2020-02-01,1110,2219.4521459435628
2020-01-01,1112,2213.166023015873
2020-02-01,1112,2191.4162187830684
2020-01-01,1113,9212.933226631396
2020-02-01,1113,9212.933226631396
2020-01-01,1115,6492.86027777778
2020-02-01,1115,6492.86027777778
2020-01-01,1116,4878.866901234567
2020-02-01,1116,4878.866901234567
2020-01-01,1117,68273.4926703704
2020-02-01,1117,68273.4926703704
2020-01-01,1118,32104.367827160502
2020-02-01,1118,32104.367827160502
2020-01-01,1119,19581.395842151676
2020-02-01,1119,19581.395842151676
2020-01-01,1120,2410.1828
2020-02-01,1120,2421.459837037037
2020-01-01,1121,1633.2014197530857
2020-02-01,1121,1633.2014197530857
2020-01-01,1122,3047.5830907407417
2020-02-01,1122,3058.8601277777793
2020-01-01,1123,795.3191805555554
2020-02-01,1123,795.3191805555554
2020-01-01,1124,1133.6309351851853
2020-02-01,1124,1133.6309351851853
2020-01-01,1125,724.5936456790126
2020-02-01,1125,724.5936456790126
2020-01-01,1126,6557.51614814815
2020-02-01,1126,6557.51614814815
2020-01-01,1127,16900.85181481481
2020-02-01,1127,16900.85181481481
2020-01-01,1128,474.42998236331573
2020-02-01,1128,474.42998236331573
2020-01-01,1129,6326.799869135804
2020-02-01,1129,6326.799869135804
2020-01-01,1130,8566.576384920638
2020-02-01,1130,8566.576384920638
2020-01-01,1131,4725.782703703703
2020-02-01,1131,4725.782703703703
2020-01-01,1132,654.7709999999998
2020-02-01,1132,654.7709999999998
2020-01-01,1133,2755.01999691358
2020-02-01,1133,2732.0954537037037
2020-01-01,1134,4268.423901234567
2020-02-01,1134,4268.423901234567
2020-01-01,1135,4532.0690740740765
2020-02-01,1135,4499.656475308644
2020-01-01,1136,736.5823703703707
2020-02-01,1136,736.5823703703707
2020-01-01,1137,6246.76422222222
2020-02-01,1137,6256.600929012344
2020-01-01,1139,23717.02602777777
2020-02-01,1139,23717.02602777777
2020-01-01,1140,7838.018705555554
2020-02-01,1140,7847.855412345677
2020-01-01,1141,3567.4997460317454
2020-02-01,1141,3696.7496666666657
2020-01-01,1142,7714.1490405643735
2020-02-01,1142,7843.398961199293
2020-01-01,1143,1498.5166666666667
2020-02-01,1143,1498.5166666666667
2020-01-01,1144,4020.0062962962957
2020-02-01,1144,4020.0062962962957
2020-01-01,1145,44668.76380740738
2020-02-01,1145,44668.76380740738
2020-01-01,1146,6789.732191358025
2020-02-01,1146,6789.732191358025
2020-01-01,1147,3911.777333333331
2020-02-01,1147,3911.777333333331
2020-01-01,1148,15794.072044444449
2020-02-01,1148,15794.072044444449
2020-01-01,1149,4313.75204691358
2020-02-01,1149,4313.75204691358
2020-01-01,1150,9312.68007098765
2020-02-01,1150,9312.68007098765
2020-01-01,1151,13224.201049382722
2020-02-01,1151,13224.201049382722
2020-01-01,1152,2155.084451851852
2020-02-01,1152,2155.084451851852
2020-01-01,1153,5883.010177777775
2020-02-01,1153,5883.010177777775
2020-01-01,1154,11607.476860670195
2020-02-01,1154,11607.476860670195
2020-01-01,1155,10840.649228395063
2020-02-01,1155,10840.649228395063
2020-01-01,1156,0.0
2020-02-01,1156,0.0
2020-01-01,1157,30590.63293518518
2020-02-01,1157,30590.63293518518
2020-01-01,1158,147.75735978835985
2020-02-01,1158,147.75735978835985
2020-01-01,1159,26808.386567901238
2020-02-01,1159,26808.386567901238
2020-01-01,1160,57.62332426303854
2020-01-01,1161,12120.9951957672
2020-02-01,1161,12120.9951957672
2020-01-01,1162,46.76404894179894
2020-02-01,1162,60.13942195767195
2020-01-01,1163,14990.854309082897
2020-02-01,1163,14990.854309082897
2020-01-01,1164,245.63934417989412
2020-02-01,1164,244.21834417989413
2020-01-01,1165,28221.770660934737
2020-02-01,1165,28221.770660934737
2020-01-01,1166,202.0462023809524
2020-02-01,1166,202.0462023809524
2020-01-01,1167,47263.038518518515
2020-02-01,1167,47263.038518518515
2020-01-01,1168,359.24603617724847
2020-02-01,1168,359.24603617724847
2020-01-01,1169,18294.82818452381
2020-02-01,1169,18294.82818452381
2020-01-01,1171,431.80214550264566
2020-02-01,1171,431.80214550264566
2020-01-01,1172,15839.46294753086
2020-02-01,1172,15839.46294753086
2020-01-01,1174,13413.817866666663
2020-02-01,1174,13413.817866666663
2020-01-01,1175,195.39259788359792
2020-02-01,1175,195.39259788359792
2020-01-01,1176,26204.961487125212
2020-02-01,1176,26204.961487125212
2020-01-01,1177,1776.8745456790125
2020-02-01,1177,1776.8745456790125
2020-01-01,1178,10933.824282186948
2020-02-01,1178,10933.824282186948
2020-01-01,1179,2305.675637037037
2020-02-01,1179,2305.675637037037
2020-01-01,1180,28965.158541446202
2020-02-01,1180,28965.158541446202
2020-01-01,1182,312.42296296296297
2020-02-01,1182,312.42296296296297
2020-01-01,1183,64268.1118277778
2020-02-01,1183,64268.1118277778
2020-01-01,1185,18680.0162654321
2020-02-01,1185,18680.0162654321
2020-01-01,1186,114.72666666666672
2020-02-01,1186,114.72666666666672
2020-01-01,1187,25625.14537037036
2020-02-01,1187,25625.14537037036
2020-01-01,1188,19.553333333333335
2020-02-01,1188,19.553333333333335
2020-01-01,1189,6835.692084876542
2020-02-01,1189,6835.692084876542
2020-01-01,1190,114.87236574074079
2020-02-01,1190,114.87236574074079
2020-01-01,1191,12252.398878086417
2020-02-01,1191,12252.398878086417
2020-01-01,1192,1459.0661172839511
2020-02-01,1192,1459.0661172839511
2020-01-01,1193,32703.015833333346
2020-02-01,1193,32703.015833333346
2020-01-01,1194,67.22133333333332
2020-02-01,1194,67.22133333333332
2020-01-01,1195,934.4429398148146
2020-02-01,1195,934.4429398148146
2020-01-01,1196,43240.52058888889
2020-02-01,1196,43240.52058888889
2020-01-01,1197,341.52989197530866
2020-02-01,1197,341.52989197530866
2020-01-01,1198,31511.525513888882
2020-02-01,1198,31511.525513888882
2020-01-01,1200,405.84280511463834
2020-02-01,1200,405.84280511463834
2020-01-01,1201,24344.54615277777
2020-02-01,1201,24344.54615277777
2020-01-01,1202,474.3301904761905
2020-02-01,1202,474.3301904761905
2020-01-01,1203,27993.599333333335
2020-02-01,1203,27993.599333333335
2020-01-01,1205,1922.064865740741
2020-02-01,1205,1922.064865740741
2020-01-01,1207,1252.132299206349
2020-02-01,1207,1270.9931478835977
2020-01-01,1209,556.8382496472661
2020-02-01,1209,616.0160085978836
2020-01-01,1211,560.7653960317458
2020-02-01,1211,651.6672264109347
2020-02-01,1213,1028.1621728835973
2020-01-01,1215,1452.0631379188712
2020-02-01,1215,1442.7152984126985
2020-01-01,1217,372.5601064814815
2020-02-01,1217,380.94418805114645
2020-01-01,1218,60.99991578483244
2020-02-01,1218,60.99991578483244
2020-01-01,1219,312.6927614197531
2020-02-01,1219,328.23927067901235
2020-01-01,1221,234.54906172839497
2020-02-01,1221,260.39219268077596
2020-01-01,1223,248.00455762786584
2020-01-01,1225,547.5040321869491
2020-02-01,1225,549.2832164903
2020-01-01,1229,1.5611185185185192
2020-01-01,1230,758.0312592592594
2020-02-01,1230,790.5228533068783
2020-01-01,1232,1004.241168518519
2020-02-01,1232,1021.2672083333335
2020-01-01,1233,41.8865962962963
2020-01-01,1234,691.5855342592591
2020-02-01,1234,686.8113811728394
2020-01-01,1236,518.4528074074076
2020-02-01,1236,463.7107182539683
2020-01-01,1238,1028.066968606702
2020-02-01,1238,971.4822750440918
2020-01-01,1240,655.8312513227513
2020-02-01,1240,606.4309836860668
2020-01-01,1243,628.2519179894177
2020-02-01,1243,600.4340709876542
2020-01-01,1245,809.8081933862435
2020-02-01,1245,808.0566528218696
2020-01-01,1247,998.0711274250444
2020-02-01,1247,996.3195868606706
2020-02-01,1248,56.18930864197531
2020-01-01,1249,1015.276678130512
2020-02-01,1249,1012.5429126984131
2020-01-01,1250,0.3816888888888891
2020-02-01,1250,0.3816888888888891
2020-01-01,1251,1594.31049691358
2020-02-01,1251,1631.6736080246915
2020-01-01,1252,638.7676851851852
2020-02-01,1252,633.8952777777778
2020-01-01,1253,800.7005308641978
2020-02-01,1253,815.2669614197533
2020-01-01,1254,751.889351851852
2020-02-01,1254,747.0169444444444
2020-01-01,1255,354.32688117283965
2020-02-01,1255,354.5458302469137
2020-01-01,1256,105.08262222222221
2020-02-01,1256,131.79201111111115
2020-01-01,1257,335.21712500000007
2020-02-01,1257,335.4360740740741
2020-01-01,1258,931.0013657407405
2020-02-01,1258,931.6287268518516
2020-01-01,1259,474.4999074074074
2020-02-01,1259,474.4999074074074
2020-01-01,1260,40.22603086419752
2020-02-01,1260,68.97742129629627
2020-01-01,1261,352.6297950617284
2020-02-01,1261,352.6297950617284
2020-01-01,1262,55.620214506172836
2020-02-01,1262,85.02765123456788
2020-01-01,1263,174.3883209876544
2020-02-01,1263,174.3883209876544
2020-01-01,1264,873.9914603174603
2020-02-01,1264,873.9914603174603
2020-01-01,1265,2322.0695925925925
2020-02-01,1265,2322.0695925925925
2020-01-01,1266,1343.1038055555553
2020-02-01,1266,1343.1038055555553
2020-01-01,1267,341.2403302469136
2020-02-01,1267,341.2403302469136
2020-01-01,1268,232.25146388888885
2020-02-01,1268,232.25146388888885
2020-01-01,1269,827.2511975308645
2020-02-01,1269,827.2511975308645
2020-01-01,1270,589.644512037037
2020-02-01,1270,589.644512037037
2020-01-01,1271,763.3121030864194
2020-02-01,1271,763.3121030864194
2020-01-01,1272,2094.842573444191
2020-02-01,1272,2094.842573444191
2020-01-01,1273,223.2685714285715
2020-02-01,1273,223.2685714285715
2020-01-01,1274,3958.0092037037016
2020-02-01,1274,3958.0092037037016
2020-01-01,1275,626.2636413580248
2020-02-01,1275,628.3867308641976
2020-01-01,1276,249.06930555555553
2020-02-01,1276,249.06930555555553
2020-01-01,1277,1330.128739506173
2020-02-01,1277,1330.128739506173
2020-01-01,1278,683.7251049382716
2020-02-01,1278,687.0995401234569
2020-01-01,1279,95.33669444444443
2020-01-01,1280,1402.3186172839512
2020-02-01,1280,1402.3186172839512
2020-01-01,1281,169.26854082892416
2020-02-01,1281,169.26854082892416
2020-01-01,1282,247.83907495590827
2020-02-01,1282,247.83907495590827
2020-01-01,1283,70.63729012345682
2020-02-01,1283,70.63729012345682
2020-01-01,1284,210.95833752204578
2020-02-01,1284,210.95833752204578
2020-01-01,1285,921.1390088183423
2020-02-01,1285,968.6228236331572
2020-01-01,1286,750.5430527777778
2020-02-01,1286,760.5123552469137
2020-01-01,1287,219.44138042328044
2020-02-01,1287,318.09126190476167
2020-01-01,1288,2261.5989055555547
2020-02-01,1288,2236.071083333333
2020-01-01,1289,3562.1664166666665
2020-02-01,1289,3562.1664166666665
2020-01-01,1290,1020.4228035714281
2020-02-01,1290,860.6729074074069
2020-01-01,1291,6210.036811243387
2020-02-01,1291,6203.0740949735455
2020-01-01,1292,3092.6729370370376
2020-02-01,1292,3092.6729370370376
2020-01-01,1293,472.81466666666637
2020-02-01,1293,472.81466666666637
2020-01-01,1294,1826.6209382716042
2020-02-01,1294,1826.6209382716042
2020-01-01,1295,598.0271527777779
2020-02-01,1295,658.3356990740742
2020-01-01,1296,745.9777345679013
2020-02-01,1296,745.9777345679013
2020-01-01,1297,3068.3292160493834
2020-02-01,1297,3068.3292160493834
2020-01-01,1298,3594.739225749558
2020-02-01,1298,3655.0477720458543
2020-01-01,1299,196.472
2020-01-01,1300,966.7591203703705
2020-02-01,1300,966.7591203703705
2020-01-01,1301,977.1563888888892
2020-02-01,1301,1024.82462962963
2020-01-01,1302,117.71272442680781
2020-02-01,1302,117.71272442680781
2020-01-01,1303,1626.7615679012342
2020-02-01,1303,1689.2307530864193
2020-01-01,1304,203.83694814814808
2020-02-01,1304,232.91172592592585
2020-01-01,1305,286.5763981481483
2020-02-01,1305,289.43154629629646
2020-01-01,1306,42.589780864197536
2020-01-01,1307,216.78721234567905
2020-02-01,1307,216.78721234567905
2020-01-01,1308,72.65045061728394
2020-02-01,1308,71.53645679012344
2020-01-01,1309,207.36090679012347
2020-02-01,1309,207.36090679012347
2020-01-01,1310,183.29923280423282
2020-02-01,1310,183.29923280423282
2020-01-01,1311,968.2776301587298
2020-02-01,1311,968.2776301587298
2020-01-01,1312,96.82200017636681
2020-02-01,1312,96.82200017636681
2020-01-01,1313,1023.8575798059969
2020-02-01,1313,1023.8575798059969
2020-01-01,1314,300.91464338624337
2020-02-01,1314,307.0309
2020-01-01,1315,205.71432716049392
2020-02-01,1315,205.71432716049392
2020-01-01,1316,246.39219753086414
2020-02-01,1316,246.39219753086414
2020-01-01,1317,1813.3355012345678
2020-02-01,1317,1813.3355012345678
2020-01-01,1318,1586.4811308641968
2020-02-01,1318,1586.4811308641968
2020-01-01,1320,229.38048765432097
2020-02-01,1320,229.38048765432097
2020-01-01,1321,322.6270524691358
2020-02-01,1321,332.51841049382716
2020-01-01,1322,307.44013703703706
2020-02-01,1322,307.44013703703706
2020-01-01,1323,1016.3496546296295
2020-02-01,1323,1016.3496546296295
2020-01-01,1324,1106.722073148148
2020-02-01,1324,1106.722073148148
2020-01-01,1325,231.87516358024695
2020-02-01,1325,235.79012654320996
2020-01-01,1326,2166.637455202822
2020-02-01,1326,2166.637455202822
2020-01-01,1327,770.8638088624338
2020-02-01,1327,770.8638088624338
2020-01-01,1328,146.17692592592599
2020-02-01,1328,146.17692592592599
2020-01-01,1329,1060.3277345679014
2020-02-01,1329,1084.1802195767198
2020-01-01,1330,845.5335407407408
2020-02-01,1330,847.7066950617285
2020-01-01,1331,239.4955141093475
2020-01-01,1332,1209.7300555555557
2020-02-01,1332,1209.7300555555557
2020-01-01,1333,153.7602446208113
2020-02-01,1333,176.02526843033513
2020-01-01,1334,620.0990777777777
2020-02-01,1334,622.8923846560846
2020-01-01,1335,73.0432160493827
2020-02-01,1335,99.0909832451499
2020-01-01,1336,445.96070154321
2020-02-01,1336,445.96070154321
2020-01-01,1338,1201.0971759259257
2020-02-01,1338,1256.9163549382713
2020-01-01,1339,1007.2884135802467
2020-02-01,1339,1077.9767268518517
2020-01-01,1340,354.2925722222221
2020-02-01,1340,357.9748240740739
2020-01-01,1341,1312.1775925925924
2020-02-01,1341,1279.5002592592589
2020-01-01,1342,3160.8073395061733
2020-02-01,1342,3160.8073395061733
2020-01-01,1343,1427.0839720017632
2020-02-01,1343,1253.0793350970014
2020-01-01,1344,6528.227309082892
2020-02-01,1344,6452.530304453262
2020-01-01,1345,5777.586768518519
2020-02-01,1345,5777.586768518519
2020-01-01,1346,196.77495679012347
2020-02-01,1346,196.77495679012347
2020-01-01,1347,339.8127870370369
2020-02-01,1347,339.8127870370369
2020-01-01,1348,1586.0895370370372
2020-02-01,1348,1586.0895370370372
2020-01-01,1349,611.8931851851851
2020-02-01,1349,611.8931851851851
2020-01-01,1350,2978.373111111111
2020-02-01,1350,2978.373111111111
2020-01-01,1351,4595.945867283952
2020-02-01,1351,4595.945867283952
2020-01-01,1352,215.73998306878312
2020-02-01,1352,215.73998306878312
2020-01-01,1353,960.8003608906524
2020-02-01,1353,960.8003608906524
2020-01-01,1354,1453.5711272045855
2020-02-01,1354,1453.5711272045855
2020-01-01,1355,986.6675490740738
2020-02-01,1355,985.0499688271601
2020-01-01,1356,1085.0492450617282
2020-02-01,1356,1067.9854950617284
2020-01-01,1357,1100.4676543209878
2020-02-01,1357,1097.44087962963
2020-01-01,1358,263.76968672839513
2020-02-01,1358,263.76968672839513
2020-01-01,1359,1080.3414129629632
2020-02-01,1359,1083.2437447530867
2020-01-01,1360,264.9089737654321
2020-02-01,1360,264.9089737654321
2020-01-01,1361,101.19266049382716
2020-02-01,1361,107.8159938271605
2020-01-01,1362,57.41874537037036
2020-02-01,1362,86.03735648148147
2020-01-01,1363,260.2628756613756
2020-02-01,1363,268.7236331569664
2020-01-01,1364,48.64109722222223
2020-02-01,1364,77.25970833333336
2020-01-01,1365,146.90675000000002
2020-02-01,1365,160.77385405643741
2020-01-01,1366,865.7151148148148
2020-02-01,1366,852.4943462962963
2020-01-01,1367,977.091724382716
2020-02-01,1367,977.091724382716
2020-01-01,1368,1574.6889444444453
2020-02-01,1368,1549.925120370371
2020-01-01,1370,6526.074374074075
2020-02-01,1370,6526.074374074075
2020-01-01,1371,1314.8312530864196
2020-02-01,1371,1314.8312530864196
2020-01-01,1372,234.41435956790124
2020-01-01,1373,166.58187654320992
2020-02-01,1373,180.38035185185188
2020-01-01,1374,393.52392376543196
2020-02-01,1374,402.711534876543
2020-01-01,1375,99.9080246913581
2020-02-01,1375,115.652425925926
2020-01-01,1376,523.0152222222223
2020-02-01,1376,523.0152222222223
2020-01-01,1377,50.53005246913579
2020-02-01,1377,44.069941358024685
2020-01-01,1379,3838.6152999999986
2020-02-01,1379,3838.6152999999986
2020-01-01,1380,248.9943749999999
2020-02-01,1380,242.5342638888888
2020-01-01,1382,2953.998055555555
2020-02-01,1382,2953.998055555555
2020-01-01,1383,262.85027160493837
2020-02-01,1383,262.85027160493837
2020-01-01,1385,139.00124691358022
2020-02-01,1385,139.00124691358022
2020-01-01,1386,416.3584913580246
2020-02-01,1386,416.3584913580246
2020-01-01,1387,1045.8047119929456
2020-02-01,1387,1045.8047119929456
2020-01-01,1388,41.264012345679006
2020-02-01,1388,41.264012345679006
2020-01-01,1389,582.593330026455
2020-02-01,1389,582.593330026455
2020-01-01,1391,3689.297174074075
2020-02-01,1391,3585.2620419753093
2020-01-01,1392,1541.1388611111108
2020-02-01,1392,1468.4221512345675
2020-01-01,1394,1396.2032037037034
2020-02-01,1394,1421.6761851851847
2020-01-01,1395,341.57099228395094
2020-02-01,1395,341.57099228395094
2020-01-01,1396,1518.5845194003518
2020-02-01,1396,1571.2303791887118
2020-01-01,1397,4401.495642195768
2020-02-01,1397,4395.299927910053
2020-01-01,1398,2684.1351074074087
2020-02-01,1398,2684.1351074074087
2020-01-01,1400,1088.3811469135808
2020-02-01,1400,1088.3811469135808
2020-01-01,1401,788.6310925925924
2020-02-01,1401,788.6310925925924
2020-01-01,1403,3244.683228395063
2020-02-01,1403,3244.683228395063
2020-01-01,1404,1269.553378703704
2020-02-01,1404,1269.553378703704
2020-01-01,1405,1436.6038506172836
2020-02-01,1405,1436.6038506172836
2020-01-01,1406,1674.2819225308644
2020-02-01,1406,1674.2819225308644
2020-02-01,1409,33.20723333333334
2020-01-01,1411,13.666700617283947
2020-02-01,1411,13.259441358024686
2020-02-01,1422,34.520574074074084
2020-01-01,1423,87.79452380952378
2020-01-01,1424,56.69829523809524
2020-01-01,1425,460.3053456790124
2020-02-01,1425,460.3053456790124
2020-01-01,1433,19.990305555555558
2020-02-01,1433,20.714456790123453
2020-01-01,1439,22.400712962962974
2020-01-01,1441,19.444682098765437
2020-02-01,1441,19.681938271604942
2020-01-01,1445,61.82909166666665
2020-02-01,1445,63.17569660493826
2020-02-01,1449,12.333796296296294
2020-01-01,1452,23.079817283950607
2020-02-01,1452,23.20864726631392
2020-02-01,1455,71.65343342151674
2020-01-01,1458,40.33918981481482
2020-02-01,1458,43.304011684303354
2020-01-01,1459,776.5648262786594
2020-01-01,1460,76.10563492063491
2020-02-01,1460,85.58883994708995
2020-01-01,1461,2.890759259259259
2020-02-01,1461,5.986755291005292
2020-01-01,1462,346.0184069664902
2020-02-01,1462,350.7333064373897
2020-02-01,1463,49.608527601410955
2020-01-01,1465,73.42688734567902
2020-01-01,1467,40.82697993827161
2020-02-01,1467,48.046684964726644
2020-02-01,1468,43.18505934744268
2020-01-01,1469,116.19303641975308
2020-02-01,1469,123.41274144620812
2020-02-01,1470,44.31188827160494
2020-01-01,1471,447.7109493827159
2020-01-01,1472,63.05750925925924
2020-02-01,1472,63.82150925925924
2020-01-01,1476,6222.295964726633
2020-02-01,1476,6222.295964726633
2020-01-01,1477,2604.3351054673712
2020-02-01,1477,2604.3351054673712
2020-01-01,1478,1798.9197169312167
2020-02-01,1478,1775.832965608465
2020-01-01,1479,34.178649691358025
