DATE,SKU Combination,Secondary Sales Quantity Invoiced
2020-02-01,1480,48.918357363315685
2020-01-01,1481,9.866578395061726
2020-02-01,1481,19.888740388007047
2020-01-01,1483,71.5647962962963
2020-02-01,1483,80.63746340388008
2020-01-01,1485,1473.9732006172837
2020-02-01,1485,1490.8251388888887
2020-01-01,1486,757.7754197530867
2020-02-01,1486,796.9951851851855
2020-01-01,1488,2138.18527654321
2020-02-01,1488,2166.2372148148156
2020-01-01,1489,265.71488051146383
2020-02-01,1489,302.8129118165784
2020-02-01,1490,223.23695943562603
2020-02-01,1492,206.93789947089942
2020-01-01,1493,111.88749691358022
2020-02-01,1493,120.53983888888887
2020-01-01,1495,32.97371031746032
2020-02-01,1495,41.81485211640214
2020-01-01,1498,181.70152821869482
2020-02-01,1498,183.78104982363308
2020-01-01,1499,260.33090388007065
2020-02-01,1499,265.66968783068796
2020-01-01,1500,469.1705092592593
2020-02-01,1500,459.0415833333334
2020-01-01,1501,142.37523871252196
2020-02-01,1501,132.24631278659606
2020-01-01,1502,157.78900590828923
2020-02-01,1502,153.68762495590826
2020-01-01,1503,1608.0127795414458
2020-02-01,1503,1608.0127795414458
2020-01-01,1504,547.5608755731921
2020-02-01,1504,552.2558808641974
2020-01-01,1505,115.85906093474422
2020-02-01,1505,113.9389498236331
2020-01-01,1506,375.8550185185184
2020-02-01,1506,381.4407275132274
2020-01-01,1507,197.12337129629626
2020-02-01,1507,205.51636732804226
2020-01-01,1508,34.28627160493829
2020-02-01,1508,34.28627160493829
2020-01-01,1509,1236.8769654320988
2020-02-01,1509,1236.8769654320988
2020-01-01,1510,422.15605753968254
2020-02-01,1510,422.15605753968254
2020-01-01,1512,636.1690145502647
2020-02-01,1512,631.9841362433864
2020-01-01,1513,592.0891779100529
2020-02-01,1513,588.6981964285714
2020-01-01,1514,46.22911111111112
2020-02-01,1514,46.22911111111112
2020-01-01,1564,112.85000520282186
2020-01-01,1567,114.18070493827155
2020-01-01,1569,120.41698447971775
2020-01-01,1575,265.33435837742496
2020-01-01,1577,229.90032266313926
2020-01-01,1585,69.69635537918867
2020-02-01,1585,69.69635537918867
2020-01-01,1586,590.8247870370368
2020-02-01,1586,590.8247870370368
2020-01-01,1587,100.82998888888892
2020-02-01,1587,100.82998888888892
2020-01-01,1588,164.3753148148148
2020-02-01,1588,166.8872691798942
2020-01-01,1589,53.83299382716051
2020-01-01,1590,140.00096234567897
2020-02-01,1590,135.66088492063489
2020-01-01,1591,37.98779938271606
2020-02-01,1591,36.24948148148149
2020-01-01,1592,85.88229413580244
2020-02-01,1592,86.6459398148148
2020-01-01,1593,93.4994987654321
2020-02-01,1593,94.26930432098766
2020-01-01,1594,334.7341148148147
2020-02-01,1594,343.5778546737213
2020-01-01,1595,29.432954320987655
2020-02-01,1595,29.548375308641972
2020-01-01,1596,478.83603350970026
2020-02-01,1596,481.8584691358026
2020-01-01,1597,28.771312345679014
2020-02-01,1597,28.42010370370371
2020-01-01,1598,176.88576543209876
2020-02-01,1598,176.88576543209876
2020-01-01,1599,181.65759453262794
2020-02-01,1599,205.77259453262792
2020-01-01,1600,789.1560728395066
2020-02-01,1600,799.3140728395064
2020-01-01,1601,993.0315950176368
2020-02-01,1601,982.6775427689596
2020-01-01,1602,88.35614488536156
2020-02-01,1602,94.06635123456792
2020-01-01,1603,198.89977530864198
2020-02-01,1603,204.63821225749558
2020-01-01,1604,246.22204629629624
2020-02-01,1604,242.89315895061722
2020-01-01,1605,422.6991277777778
2020-02-01,1605,419.1102712962963
2020-01-01,1606,337.4512585978837
2020-02-01,1606,333.8624021164022
2020-01-01,1607,146.52019753086418
2020-02-01,1607,155.68030952380954
2020-01-01,1608,970.5907089947092
2020-02-01,1608,970.5907089947092
2020-01-01,1609,649.7048487654323
2020-02-01,1609,649.7048487654323
2020-01-01,1611,568.5338827160496
2020-02-01,1611,582.6461265432099
2020-01-01,1612,498.6297579365081
2020-02-01,1612,503.67373677248696
2020-01-01,1613,353.94812857142847
2020-02-01,1613,358.99210740740733
2020-01-01,1614,137.74865432098764
2020-02-01,1614,137.74865432098764
2020-01-01,1615,365.6468995149911
2020-02-01,1615,365.6468995149911
2020-01-01,1616,13.321203703703702
2020-02-01,1616,14.68685185185185
2020-01-01,1617,229.98403487654318
2020-02-01,1617,229.98403487654318
2020-01-01,1618,387.3655030864196
2020-02-01,1618,387.3655030864196
2020-01-01,1619,331.545331569665
2020-02-01,1619,331.545331569665
2020-01-01,1621,619.4622839506172
2020-02-01,1621,614.2811278659613
2020-01-01,1622,1203.5479109347439
2020-02-01,1622,1203.5479109347439
2020-01-01,1623,34.8395986111111
2020-02-01,1623,34.8395986111111
2020-01-01,1624,194.1636378968254
2020-02-01,1624,194.1636378968254
2020-01-01,1625,2422.335366843034
2020-02-01,1625,2422.335366843034
2020-01-01,1626,71.90898024691359
2020-02-01,1626,72.82784444444445
2020-01-01,1627,698.7105864197531
2020-02-01,1627,698.7105864197531
2020-01-01,1628,225.30201481481475
2020-01-01,1629,624.1546296296295
2020-02-01,1629,624.1546296296295
2020-01-01,1630,811.8875765432101
2020-02-01,1630,814.7899006172843
2020-01-01,1631,199.93356296296298
2020-02-01,1631,201.21363703703705
2020-01-01,1632,874.1842771604935
2020-02-01,1632,875.9577098765428
2020-01-01,1633,14.799592592592596
2020-02-01,1633,14.799592592592596
2020-01-01,1634,362.6189222222221
2020-02-01,1634,362.6189222222221
2020-01-01,1635,105.61571728395066
2020-02-01,1635,105.61571728395066
2020-01-01,1636,137.26989814814814
2020-02-01,1636,138.07546697530867
2020-01-01,1637,21.57413007054674
2020-01-01,1638,138.1663037037037
2020-02-01,1638,136.6523475308642
2020-01-01,1639,19.743122663139335
2020-02-01,1639,19.743122663139335
2020-01-01,1640,38.76022098765431
2020-02-01,1640,38.76022098765431
2020-01-01,1641,75.71379012345677
2020-02-01,1641,76.92060493827161
2020-01-01,1642,281.2763608465609
2020-02-01,1642,290.12010070546745
2020-01-01,1643,36.25027160493828
2020-02-01,1643,37.42411111111112
2020-01-01,1644,430.1533990299824
2020-02-01,1644,433.1758346560847
2020-02-01,1645,42.63353086419752
2020-01-01,1646,157.38803395061726
2020-02-01,1646,157.38803395061726
2020-02-01,1647,145.403
2020-01-01,1648,736.3401388888891
2020-02-01,1648,725.52125
2020-01-01,1649,889.9783225308639
2020-02-01,1649,893.4034290123454
2020-01-01,1650,103.47465414462084
2020-02-01,1650,103.47465414462084
2020-01-01,1651,193.47871604938274
2020-02-01,1651,195.7960864197531
2020-01-01,1652,188.85245061728386
2020-02-01,1652,188.19233950617274
2020-01-01,1653,267.0033657848324
2020-02-01,1653,275.37453641975304
2020-01-01,1654,288.1242406651549
2020-02-01,1654,288.8954020408163
2020-01-01,1655,136.62571296296292
2020-02-01,1655,144.22572222222215
2020-01-01,1656,966.5887103174606
2020-02-01,1656,966.5887103174606
2020-01-01,1657,399.20700749559086
2020-02-01,1657,401.85214373897713
2020-01-01,1659,243.67418893298063
2020-02-01,1659,251.11204387125224
2020-01-01,1660,305.590684920635
2020-02-01,1660,308.2358211640212
2020-01-01,1661,357.7849761904762
2020-02-01,1661,360.43011243386246
2020-01-01,1662,85.57594356261022
2020-02-01,1662,85.57594356261022
2020-01-01,1663,211.87924228395062
2020-02-01,1663,211.87924228395062
2020-01-01,1664,3.761851851851853
2020-02-01,1664,5.1275
2020-01-01,1665,230.6231992945327
2020-02-01,1665,230.6231992945327
2020-01-01,1666,304.70707451499123
2020-02-01,1666,304.70707451499123
2020-01-01,1667,233.9842764550265
2020-02-01,1667,233.9842764550265
2020-01-01,1669,443.7029387125219
2020-02-01,1669,438.52178262786583
2020-01-01,1670,1122.8273024691357
2020-02-01,1670,1122.8273024691357
2020-01-01,1671,38.79726419753087
2020-02-01,1671,39.71612839506174
2020-01-01,1672,178.13544938271608
2020-02-01,1672,178.13544938271608
2020-01-01,1673,2068.2429111552024
2020-02-01,1673,2068.2429111552024
2020-01-01,1674,144.05181234567908
2020-02-01,1674,144.05181234567908
2020-01-01,1675,708.6903888888891
2020-02-01,1675,708.6903888888891
2020-01-01,1676,297.8122623456789
2020-01-01,1677,443.5219537037038
2020-02-01,1677,447.65539814814827
2020-01-01,1678,889.888604938272
2020-02-01,1678,889.7578086419755
2020-01-01,1679,140.48393456790123
2020-02-01,1679,141.76400864197527
2020-01-01,1680,839.6788066578483
2020-02-01,1680,834.1197017195767
2020-01-01,1681,87.32500000000003
2020-02-01,1681,87.32500000000003
2020-01-01,1682,373.6198809523808
2020-02-01,1682,373.6198809523808
2020-01-01,1683,3257.7989629629637
2020-02-01,1683,3257.7989629629637
2020-01-01,1684,76.25923465608464
2020-02-01,1684,85.3155005291005
2020-01-01,1685,655.0960493827159
2020-02-01,1685,649.6640956790122
2020-01-01,1686,238.3979140211641
2020-02-01,1686,247.45417989417996
2020-01-01,1687,449.12083641975283
2020-02-01,1687,456.74768518518493
2020-01-01,1688,52.766873412698416
2020-02-01,1688,52.34454007936509
2020-01-01,1689,228.6461033950618
2020-02-01,1689,225.9879521604939
2020-01-01,1690,131.63093333333333
2020-02-01,1690,125.85548888888889
2020-01-01,1691,403.65468518518503
2020-02-01,1691,399.94170987654303
2020-01-01,1692,42.33809722222221
2020-02-01,1692,40.39789814814814
2020-01-01,1693,43.07214197530864
2020-02-01,1693,44.33705401234567
2020-01-01,1694,519.6457422839504
2020-02-01,1694,518.2795540123454
2020-01-01,1695,259.50462962962973
2020-02-01,1695,259.50462962962973
2020-01-01,1696,326.13999999999993
2020-02-01,1696,326.13999999999993
2020-01-01,1697,3038.623306878306
2020-02-01,1697,3041.7257804232795
2020-01-01,1698,2156.4423809523814
2020-02-01,1698,2186.600407407408
2020-01-01,1699,2057.5337037037043
2020-02-01,1699,2057.5337037037043
2020-01-01,1700,253.4012901234567
2020-02-01,1700,271.51810890652547
2020-01-01,1701,276.0666984126983
2020-02-01,1701,276.0666984126983
2020-01-01,1702,777.4787675264547
2020-02-01,1702,779.2013806216929
2020-01-01,1703,905.9796870370371
2020-02-01,1703,905.9796870370371
2020-01-01,1704,724.1211372354499
2020-02-01,1704,724.1330300925928
2020-01-01,1705,2991.315953703704
2020-02-01,1705,2991.315953703704
2020-01-01,1706,608.8127074074075
2020-02-01,1706,680.7389342592594
2020-01-01,1707,2950.1228865740745
2020-02-01,1707,3022.0491134259264
2020-01-01,1708,1378.1351305114645
2020-02-01,1708,1378.1351305114645
2020-01-01,1709,640.9409133597879
2020-02-01,1709,697.7310621693118
2020-01-01,1710,832.9346408068785
2020-02-01,1710,887.1548097883601
2020-01-01,1711,746.177191358025
2020-02-01,1711,746.177191358025
2020-01-01,1712,1525.113086419754
2020-02-01,1712,1525.113086419754
2020-01-01,1713,240.62381095679024
2020-02-01,1713,320.56626929012356
2020-01-01,1714,638.7253888888887
2020-02-01,1714,644.3610555555555
2020-01-01,1715,22.632018518518517
2020-02-01,1715,111.11548611111105
2020-01-01,1716,599.8830555555554
2020-02-01,1716,599.3327777777776
2020-01-01,1718,953.8959695767196
2020-02-01,1718,1010.71353505291
2020-01-01,1719,1538.4292824074078
2020-02-01,1719,1272.3608564814815
2020-01-01,1720,551.5698967372133
2020-02-01,1720,619.4589198853614
2020-01-01,1721,2379.14512345679
2020-02-01,1721,2381.7341466049384
2020-01-01,1722,7723.749305555553
2020-02-01,1722,7739.937314814813
2020-01-01,1723,459.8269259259258
2020-02-01,1723,474.72674074074064
2020-01-01,1724,944.3033148148149
2020-02-01,1724,922.5917407407408
2020-01-01,1725,13441.54682098765
2020-02-01,1725,13625.986543209872
2020-01-01,1726,271.3989061728395
2020-02-01,1726,274.6745358024691
2020-01-01,1727,378.2851530864198
2020-02-01,1727,381.44944938271607
2020-01-01,1728,2241.4681490299827
2020-02-01,1728,2241.4681490299827
2020-01-01,1729,1694.154777777777
2020-02-01,1729,1695.709875661375
2020-01-01,1730,1929.3480899470892
2020-02-01,1730,1921.6694021164012
2020-01-01,1731,3741.4663611111123
2020-02-01,1731,3741.4663611111123
2020-01-01,1732,223.29587716049383
2020-02-01,1732,226.94173827160492
2020-01-01,1733,356.6112814814813
2020-02-01,1733,360.25714259259246
2020-01-01,1734,2044.573368209877
2020-02-01,1734,2044.573368209877
2020-01-01,1735,174.93597619047617
2020-02-01,1735,185.13143544973542
2020-01-01,1736,45.93985802469137
2020-02-01,1736,53.64381728395063
2020-01-01,1737,180.00865740740744
2020-02-01,1737,181.71222777777783
2020-02-01,1738,12.651521913580247
2020-01-01,1739,12.288680555555556
2020-02-01,1739,11.988336419753088
2020-01-01,1740,23.025622530864197
2020-01-01,1741,11.573811728395068
2020-02-01,1741,11.411518518518525
2020-01-01,1743,17.339299382716057
2020-02-01,1743,16.62143827160494
2020-01-01,1744,59.98063271604938
2020-02-01,1744,56.285614197530855
2020-01-01,1746,5.196762345679013
2020-02-01,1746,6.5569043209876545
2020-02-01,1747,12.67812037037037
2020-01-01,1749,603.7683209876542
2020-02-01,1749,603.7683209876542
2020-01-01,1750,104.32543981481477
2020-02-01,1750,109.14450925925922
2020-01-01,1751,143.27843981481476
2020-02-01,1751,148.09750925925923
2020-01-01,1753,10.43502777777778
2020-02-01,1753,10.408274691358026
2020-01-01,1754,16.130203703703703
2020-01-01,1755,12.208435185185186
2020-02-01,1755,12.181682098765432
2020-01-01,1757,10.386916666666671
2020-02-01,1757,10.360163580246917
2020-02-01,1758,91.20437389770723
2020-02-01,1759,62.70219797178131
2020-01-01,1763,8.614629453262786
2020-02-01,1763,8.660074779541446
2020-01-01,1764,6.485444444444445
2020-02-01,1764,6.530889770723105
2020-01-01,1765,6.337462081128748
2020-02-01,1765,6.2815211640211635
2020-01-01,1767,8.188631393298063
2020-02-01,1767,8.13269047619048
2020-01-01,1768,37.754472222222226
2020-02-01,1768,38.17493518518519
2020-01-01,1769,35.12051388888889
2020-02-01,1769,35.12051388888889
2020-01-01,1770,24.112083333333324
2020-02-01,1772,7.196623456790122
2020-01-01,1773,123.00189241622572
2020-01-01,1774,88.857651675485
2020-01-01,1775,61.05466111111112
2020-02-01,1775,61.05466111111112
2020-01-01,1776,20.00616997354497
2020-02-01,1776,20.00616997354497
2020-01-01,1777,63.25530643738976
2020-02-01,1777,64.41228439153439
2020-02-01,1778,97.1803466868229
2020-02-01,1779,44.21449823633157
2020-01-01,1780,19.290093827160494
2020-02-01,1780,20.361485802469137
2020-01-01,1781,48.78685802469138
2020-02-01,1781,48.78685802469138
2020-02-01,1782,49.09952469135805
2020-01-01,1783,38.92947530864196
2020-02-01,1783,40.000867283950605
2020-01-01,1787,2.3196825396825393
2020-02-01,1787,2.7056111111111107
2020-01-01,1794,0.14950661375661378
2020-01-01,1799,0.1583955026455027
2020-01-01,1801,0.07521296296296297
2020-01-01,1806,6.065260141093474
2020-01-01,1807,1.2119212962962964
2020-02-01,1807,1.3023148148148145
2020-02-01,1808,2.9923302469135815
2020-02-01,1810,14.567369488536157
2020-02-01,1811,3.7564506172839525
2020-02-01,1814,3.841479497354497
2020-01-01,1815,0.22679012345679023
2020-02-01,1815,0.40561882716049363
2020-01-01,1816,0.29148148148148156
2020-01-01,1818,0.12212962962962967
2020-02-01,1818,0.27090432098765427
2020-01-01,1822,0.03342592592592593
2020-01-01,1825,0.0017592592592592592
2020-02-01,1825,0.2362191358024691
2020-02-01,1827,0.32103395061728385
2020-02-01,1829,1.3823842592592588
2020-02-01,1831,2.469506172839506
2020-02-01,1835,26.286774691358023
2020-01-01,1836,322.45103835978836
2020-02-01,1836,322.45103835978836
2020-01-01,1837,984.3061322751321
2020-02-01,1837,984.3061322751321
2020-01-01,1838,5440.680061728394
2020-02-01,1838,5440.680061728394
2020-01-01,1840,212.3885740740742
2020-02-01,1840,212.3885740740742
2020-01-01,1841,1244.4111111111115
2020-02-01,1841,1244.4111111111115
2020-01-01,1842,233.33774814814805
2020-02-01,1842,233.33774814814805
2020-01-01,1843,1202.7159259259258
2020-02-01,1843,1202.7159259259258
2020-01-01,1844,4299.443704144622
2020-02-01,1844,4299.443704144622
2020-01-01,1845,105.7435561728395
2020-02-01,1845,111.98991437389769
2020-01-01,1846,264.6346009700178
2020-02-01,1846,264.6346009700178
2020-01-01,1847,290.2660522045855
2020-02-01,1847,296.5124104056437
2020-01-01,1848,529.8302046737213
2020-02-01,1848,529.8302046737213
2020-01-01,1849,33.20348302469135
2020-02-01,1849,33.39788580246913
2020-01-01,1850,61.9289783950617
2020-02-01,1850,62.12338117283947
2020-01-01,1851,1096.5103765432095
2020-02-01,1851,1096.5103765432095
2020-01-01,1852,1036.4646203703703
2020-02-01,1852,1036.4646203703703
2020-01-01,1853,1121.8481018518519
2020-02-01,1853,1121.8481018518519
2020-01-01,1854,8773.035696296294
2020-02-01,1854,8774.862103703701
2020-01-01,1855,10209.553259259254
2020-02-01,1855,10189.532074074068
2020-01-01,1856,16890.060594135797
2020-02-01,1856,16890.060594135797
2020-01-01,1857,249.75639629629626
2020-02-01,1857,244.3206185185185
2020-01-01,1858,305.2429861111112
2020-02-01,1858,304.1162712962963
2020-01-01,1859,97.31180864197535
2020-02-01,1859,91.87603086419755
2020-01-01,1860,254.99880802469139
2020-02-01,1860,253.87209320987662
2020-01-01,1861,168.25412500000004
2020-02-01,1861,162.81834722222226
2020-01-01,1862,342.5000216049383
2020-02-01,1862,340.9560598765432
2020-01-01,1863,1094.7458888888889
2020-02-01,1863,1057.7138055555556
2020-01-01,1864,1502.332756944445
2020-02-01,1864,1480.2948402777781
2020-01-01,1865,1045.2294444444449
2020-02-01,1865,1073.08312962963
2020-01-01,1866,1119.3010416666668
2020-02-01,1866,1119.3010416666668
2020-01-01,1867,1183.036574074074
2020-02-01,1867,1183.036574074074
2020-01-01,1868,1931.5718070987648
2020-02-01,1868,1959.42549228395
2020-01-01,1869,74.52056296296297
2020-02-01,1869,74.52056296296297
2020-01-01,1870,1048.6009104938269
2020-02-01,1870,1076.454595679012
2020-01-01,1871,204.76894814814824
2020-02-01,1871,204.76894814814824
2020-01-01,1872,398.7168240740741
2020-02-01,1872,483.2455092592593
2020-01-01,1873,0.0
2020-02-01,1873,0.0
2020-01-01,1874,1400.4318518518521
2020-02-01,1874,1445.5415092592593
2020-01-01,1876,15007.835283950617
2020-02-01,1876,15007.835283950617
2020-01-01,1877,8133.550240299821
2020-02-01,1877,8133.550240299821
2020-01-01,1878,258.2940024691357
2020-02-01,1878,258.2940024691357
2020-01-01,1879,382.3398688271604
2020-02-01,1879,384.1611882716049
2020-01-01,1880,479.7640839947091
2020-02-01,1880,481.58540343915354
2020-01-01,1881,986.674021604938
2020-02-01,1881,986.674021604938
2020-01-01,1882,7888.934431481481
2020-02-01,1882,7888.934431481481
2020-01-01,1883,8449.3775
2020-02-01,1883,8449.3775
2020-01-01,1884,242.1751975308642
2020-02-01,1884,242.1751975308642
2020-01-01,1885,474.68600925925904
2020-02-01,1885,474.68600925925904
2020-01-01,1886,2409.471388888889
2020-02-01,1886,2409.471388888889
2020-01-01,1887,1221.4876388888893
2020-02-01,1887,1221.4876388888893
2020-01-01,1888,1330.2795888888884
2020-02-01,1888,1330.2795888888884
2020-01-01,1889,1837.15270026455
2020-02-01,1889,1837.15270026455
2020-01-01,1890,173.1948906525573
2020-02-01,1890,173.1948906525573
2020-01-01,1891,560.4719113756614
2020-02-01,1891,560.4719113756614
2020-01-01,1892,6865.55472067901
2020-02-01,1892,6865.55472067901
2020-01-01,1894,860.3285055555556
2020-02-01,1894,892.308987037037
2020-01-01,1895,1708.00638271605
2020-02-01,1895,1738.2045308641982
2020-01-01,1897,165.6809647707231
2020-02-01,1897,165.6809647707231
2020-01-01,1898,122.54397354497357
2020-02-01,1898,122.54397354497357
2020-01-01,1900,494.8328765432098
2020-02-01,1900,523.1889259259259
2020-01-01,1901,996.5503703703705
2020-02-01,1901,1024.9064197530865
2020-01-01,1902,19.303508465608463
2020-02-01,1902,20.31007724867725
2020-01-01,1903,15.43290013227513
2020-02-01,1903,16.439468915343912
2020-01-01,1904,279.41502932098757
2020-02-01,1904,281.906348765432
2020-01-01,1905,323.1709336419753
2020-02-01,1905,325.6622530864198
2020-01-01,1907,75.91722222222218
2020-02-01,1907,75.91722222222218
2020-01-01,1908,179.1223657407407
2020-02-01,1908,177.36508796296292
2020-01-01,1909,140.01183333333339
2020-02-01,1909,137.77061111111118
2020-01-01,1910,109.29545555555555
2020-02-01,1910,110.52823333333335
2020-01-01,1911,4256.158462962962
2020-02-01,1911,4232.736787037037
2020-01-01,1912,4275.539638888888
2020-02-01,1912,4252.117962962961
2020-01-01,1913,5391.949586419752
2020-02-01,1913,5372.078549382715
2020-01-01,1914,229.2315185185185
2020-02-01,1914,228.4365
2020-01-01,1915,100.23374104938274
2020-02-01,1915,104.8478737654321
2020-01-01,1916,71.20520339506172
2020-02-01,1916,75.81933611111111
2020-01-01,1917,37.79148148148148
2020-02-01,1917,37.79148148148148
2020-01-01,1918,117.25785185185185
2020-02-01,1918,117.25785185185185
2020-01-01,1919,273.60255864197546
2020-02-01,1919,273.60255864197546
2020-01-01,1920,940.4648611111111
2020-02-01,1920,940.4648611111111
2020-01-01,1921,847.2646527777778
2020-02-01,1921,847.2646527777778
2020-01-01,1922,326.3884379188712
2020-02-01,1922,336.3393545855379
2020-01-01,1923,499.3434870370371
2020-02-01,1923,499.3434870370371
2020-01-01,1924,595.5351929012344
2020-02-01,1924,595.5351929012344
2020-01-01,1925,319.5955636684303
2020-02-01,1925,326.117330335097
2020-01-01,1926,140.22910493827158
2020-02-01,1926,140.22910493827158
2020-01-01,1927,479.090273148148
2020-02-01,1927,479.2085555555554
2020-01-01,1928,110.53456481481484
2020-02-01,1928,108.3409351851852
2020-01-01,1929,126.95406790123455
2020-02-01,1929,141.0687901234568
2020-01-01,1930,60.52966512345681
2020-02-01,1930,58.33603549382719
2020-01-01,1931,428.67589382716034
2020-02-01,1931,428.67589382716034
2020-01-01,1933,2080.8597651515147
2020-02-01,1933,2094.801478114478
2020-01-01,1934,2822.9852126823803
2020-02-01,1934,2836.926925645343
2020-01-01,1935,371.1770407407408
2020-02-01,1935,371.1770407407408
2020-01-01,1936,381.3821018518518
2020-02-01,1936,381.3821018518518
2020-01-01,1937,242.0008611111112
2020-02-01,1937,242.0008611111112
2020-01-01,1938,636.4409347442678
2020-02-01,1938,636.4409347442678
2020-01-01,1939,1146.2676587301587
2020-02-01,1939,1146.2676587301587
2020-01-01,1940,1989.5879999999997
2020-02-01,1940,1989.5879999999997
2020-01-01,1941,585.9915555555558
2020-02-01,1941,585.9915555555558
2020-01-01,1942,374.28594682539693
2020-02-01,1942,382.93566111111124
2020-01-01,1943,681.2703677248679
2020-02-01,1943,689.9200820105822
2020-01-01,1944,1027.5565143298063
2020-02-01,1944,1027.5565143298063
2020-01-01,1945,1313.4718688271605
2020-02-01,1945,1313.4718688271605
2020-01-01,1946,918.9048518518521
2020-02-01,1946,915.8100925925927
2020-01-01,1947,237.8992562610229
2020-02-01,1947,237.8992562610229
2020-01-01,1948,266.9221975308641
2020-02-01,1948,266.9221975308641
2020-01-01,1949,869.1201080246913
2020-02-01,1949,867.2960802469134
